,index,Unnamed: 0.1,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
152,152,1952,1952,BTC,2018-09-02 23:59:59,7306.31,7132.16,7189.58,7272.72,7272.72,-0.0114317614317615,0.0046186296186296,-0.0193270193270194,0.0,0.0110478573662808,-0.0229531729531728,-0.0416203291203293,-0.0657762157762158,-0.0803814116314115,-0.0901258401258403,-0.0854244812578147,BTC,0.0110478573662808,7178.693223345095,-0.0042619370057306,1
153,153,1953,1953,BTC,2018-09-03 23:59:59,7317.94,7208.15,7279.03,7260.06,7260.06,0.0026129260639717,0.0079723859031466,-0.0071500786494878,0.0,-0.0017407517407517,-0.0153844458585743,-0.032509786420498,-0.0572234940207107,-0.0714751668718991,-0.0847275091390429,-0.0827864599833426,BTC,-0.0017407517407517,7102.802222626658,-0.0105717013330003,1
154,154,1954,1954,BTC,2018-09-04 23:59:59,7388.26,7255.44,7263.0,7361.66,7361.66,-0.0134018686002884,0.0036133154750424,-0.0144288108931953,0.0,0.0139943747021371,-0.0185564125482565,-0.0377327939622312,-0.0606979041864652,-0.0771370859289888,-0.0909643748828389,-0.0941176310777733,BTC,0.0139943747021373,6987.181670232766,-0.0162781601922648,1
155,155,1955,1955,BTC,2018-09-05 23:59:59,7388.43,6792.83,7361.46,6792.83,6792.83,0.0837103239739549,0.0876806868418611,0.0,0.0,-0.0772692572055758,0.0564233169385957,0.044106948061412,0.0209432592895744,0.0035151770322532,-0.0119147395121032,-0.019039340009981,BTC,-0.0772692572055758,6844.465388788384,-0.0204254430727615,1
156,156,1956,1956,BTC,2018-09-06 23:59:59,6755.14,6404.72,6755.14,6529.17,6529.17,0.034609299497486,0.034609299497486,-0.0190606156678413,0.0,-0.0388144558306331,0.0787417083641566,0.080825587325801,0.0637275488308621,0.0436449043293403,0.0292509461386361,0.0194303410693854,BTC,-0.0388144558306331,6692.507946810717,-0.0222015063771937,1
157,157,1957,1957,BTC,2018-09-07 23:59:59,6555.29,6396.87,6528.92,6467.07,6467.07,0.0095638364823638,0.0136414172105761,-0.0108549930648654,0.0,-0.0095111629808996,0.064184862696708,0.0814747636874195,0.073242957526876,0.0540013483695089,0.0401827102536387,0.0300506514799849,BTC,-0.0095111629808996,6550.670636262979,-0.0211934467131009,1
158,158,1958,1958,BTC,2018-09-08 23:59:59,6534.25,6197.52,6460.17,6225.98,6225.98,0.0376149618212715,0.0495134902457123,-0.0045711679125212,0.0,-0.0372796335898637,0.072175304128828,0.1101633799016381,0.1095129334391267,0.0925663108458427,0.0806307119521747,0.0681051550652802,BTC,-0.0372796335898637,6435.522727472769,-0.0175780336371635,1
159,159,1959,1959,BTC,2018-09-09 23:59:59,6446.26,6201.22,6223.38,6300.86,6300.86,-0.0122967340966153,0.023076214992874,-0.0158137143183627,0.0,0.0120270222519185,0.0257618801243004,0.0862196589037054,0.0914356664539974,0.0795212875702682,0.0677397688569496,0.0560261615081116,BTC,0.0120270222519185,6357.3560350134485,-0.0121461295017469,1
160,160,1960,1960,BTC,2018-09-10 23:59:59,6374.98,6292.76,6301.57,6329.7,6329.7,-0.0044441284737033,0.0071535775787161,-0.00583597958829,0.0,0.0045771529600722,0.0064546502993823,0.0700870499391757,0.0824861631146289,0.0733462091410335,0.0628430415343539,0.0513934836300826,BTC,0.0045771529600722,6318.552710253057,-0.0061036891038791,1
161,161,1961,1961,BTC,2018-09-11 23:59:59,6398.92,6260.21,6331.88,6321.2,6321.2,0.0016895526165918,0.0122951338353478,-0.009648484464975,0.0,-0.0013428756497148,0.0012279314054295,0.0577303360121497,0.0779994304878821,0.0743504397899132,0.0626305764728214,0.0527994157227529,BTC,-0.0013428756497148,6314.141714321561,-0.0006981022607183,1
162,162,1962,1962,BTC,2018-09-12 23:59:59,6363.87,6265.09,6317.01,6351.8,6351.8,-0.0054771875688781,0.0019002487483863,-0.013651248465002,0.0,0.0048408530025945,-0.0072250385717435,0.0381361188954312,0.0649922856513114,0.0677335558424383,0.0570581567429704,0.0480121120522265,BTC,0.0048408530025945,6334.168917452637,0.0031718013369339,1
163,163,1963,1963,BTC,2018-09-13 23:59:59,6535.41,6354.24,6354.24,6517.31,6517.31,-0.0250210593020741,0.0027772194356259,-0.0250210593020741,0.0,0.0260571806417078,-0.0234968108007752,0.0003756150927298,0.0325264053216229,0.0390632791749967,0.0302826779760361,0.0230217681834989,BTC,0.0260571806417078,6367.020171111419,0.0051863557929858,1
164,164,1964,1964,BTC,2018-09-14 23:59:59,6596.1,6456.17,6515.41,6512.71,6512.71,0.0004145739638337,0.012804193645963,-0.0086814858945047,0.0,-0.0007058126742475,-0.0163013553497699,-0.0119530886528036,0.0284904440701334,0.037874172195599,0.0322644183450515,0.0247894245764563,BTC,-0.0007058126742475,6402.653846101957,0.0055966015550281,1
165,165,1965,1965,BTC,2018-09-15 23:59:59,6561.72,6493.55,6509.4,6543.2,6543.2,-0.0051656681745935,0.0028304193666708,-0.0075880303215551,0.0,0.0046816148730712,-0.0143593348820147,-0.0203722949015772,0.0186607979785631,0.0317842187308963,0.0277870766597383,0.0210761299262338,BTC,0.0046816148730712,6434.804575032728,0.0050214691756833,1
166,166,1966,1966,BTC,2018-09-16 23:59:59,6544.33,6460.1,6536.68,6517.18,6517.18,0.0029920916715511,0.0041659122503905,-0.0087583893647251,0.0,-0.0039766475119208,-0.0044098828020707,-0.0166450826891387,0.0158120536796588,0.0330844782559327,0.0327526936497073,0.0248282743967993,BTC,-0.0039766475119207,6461.583986384745,0.004161651071102,1
167,167,1967,1967,BTC,2018-09-17 23:59:59,6540.21,6257.52,6514.06,6281.2,6281.2,0.0370725339107178,0.0412357511303573,-0.0037699802585492,0.0,-0.0362089124437258,0.0307457173788447,0.0173396803158631,0.0434516759005709,0.0654084410622173,0.0699369547220276,0.0625737650979643,BTC,-0.0362089124437257,6484.466944233026,0.0035413851923147,1
168,168,1968,1968,BTC,2018-09-18 23:59:59,6384.18,6265.71,6280.91,6371.3,6371.3,-0.0141870575863638,0.002021565457599,-0.0165727559524744,0.0,0.0143443927911863,0.0115860185519438,0.0052337827444948,0.0193960416241583,0.0450379828292499,0.052617456406071,0.0468422456955408,BTC,0.0143443927911863,6506.250925246526,0.0033594096786744,1
169,169,1969,1969,BTC,2018-09-19 23:59:59,6448.46,6208.34,6371.85,6398.54,6398.54,-0.0041712640696157,0.0078017797810125,-0.0297255311367905,0.0,0.0042754225982137,0.0037108465368662,0.0024808784503964,0.0050214580201108,0.0360591634966727,0.0458566485479501,0.0428545157697433,BTC,0.0042754225982137,6528.956643010348,0.0034898312445521,1
170,170,1970,1970,BTC,2018-09-20 23:59:59,6529.26,6395.95,6398.85,6519.67,6519.67,-0.0185316127963531,0.0014709333447859,-0.0189764205857044,0.0,0.0189308811072528,-0.0156590747691218,-0.01323057762126,-0.0164441860809928,0.0128381497836547,0.0252745921189261,0.0236371881807924,BTC,0.0189308811072526,6552.585565540139,0.0036190962540834,1
171,171,1971,1971,BTC,2018-09-21 23:59:59,6794.33,6496.36,6513.87,6734.95,6734.95,-0.0328257819285963,0.0088166950014476,-0.0354256527516908,0.0,0.0330200761694994,-0.0406562780718491,-0.0386289430508021,-0.0458462200907208,-0.0229392200387531,-0.0083869367998277,-0.0073099280618267,BTC,0.0330200761694994,6575.162063244233,0.0034454334824443,1
172,172,1972,1972,BTC,2018-09-22 23:59:59,6814.56,6616.8,6735.05,6721.98,6721.98,0.0019443675821708,0.013772727678452,-0.0156471753858237,0.0,-0.0019257752470324,-0.0256906447207518,-0.0312669778844924,-0.0414770647934089,-0.0251505508793539,-0.0087009482325147,-0.0044667394626779,BTC,-0.0019257752470323,6593.820599545842,0.0028377302524469,1
173,173,1973,1973,BTC,2018-09-23 23:59:59,6766.15,6679.42,6715.32,6710.63,6710.63,0.0006988911622305,0.0082734407946793,-0.0046508301008996,0.0,-0.0016884905935453,-0.0139295416376704,-0.0267477122118191,-0.0350411213254195,-0.0275954716621241,-0.0090302698852416,-0.0028292922323736,BTC,-0.0016884905935452,6606.218378228149,0.0018802117065728,1
174,174,1974,1974,BTC,2018-09-24 23:59:59,6713.56,6580.9,6704.77,6595.41,6595.41,0.016581228460399,0.0179139735058169,-0.0022000148588184,0.0,-0.0171697739258461,0.0092667476320653,-0.0084913599002942,-0.0152062318086871,-0.0164167959232253,0.0059599630652225,0.0137430425098667,BTC,-0.017169773925846,6611.511325355205,0.0008012068060754,1
175,175,1975,1975,BTC,2018-09-25 23:59:59,6603.64,6381.86,6603.64,6446.47,6446.47,0.0243807851428765,0.0243807851428765,-0.0100225394673364,0.0,-0.0225823716796985,0.0303139547690443,0.0129160610380565,0.0087541450333801,0.0036215944540189,0.0255339744076992,0.035816190876557,BTC,-0.0225823716796983,6610.508999139283,-0.0001516031912519,1
176,176,1976,1976,BTC,2018-09-26 23:59:59,6585.91,6397.89,6452.79,6495.0,6495.0,-0.0064988452655889,0.0139969207082371,-0.0149515011547343,0.0,0.0075281510656217,0.0152267898383371,0.0050061585835259,0.0030007698229408,-0.0041404157043879,0.0135710546574285,0.0260769822940722,BTC,0.0075281510656219,6605.149958159886,-0.0008106850743406,1
177,177,1977,1977,BTC,2018-09-27 23:59:59,6712.1,6464.95,6495.29,6676.75,6676.75,-0.0271778934361778,0.0052944920807278,-0.0317220204440783,0.0,0.027983063895304,-0.0137638821282808,-0.0164271539296814,-0.0210576503039152,-0.0296788107986669,-0.0175901149511364,-0.0039486776250921,BTC,0.027983063895304,6597.765128862812,-0.0011180411260688,1
178,178,1978,1978,BTC,2018-09-28 23:59:59,6785.03,6598.32,6678.75,6644.13,6644.13,0.0052106144822572,0.0212066892128841,-0.0068948078980995,0.0,-0.0048856105140975,-0.0109236273221624,-0.0074918762877909,-0.0149789362941424,-0.0217681622725623,-0.0164749937162578,-0.0010804524695734,BTC,-0.0048856105140974,6590.542743257286,-0.0010946715235331,1
179,179,1979,1979,BTC,2018-09-29 23:59:59,6643.1,6511.65,6643.1,6601.96,6601.96,0.0062314827717828,0.0062314827717828,-0.0136792710043684,0.0,-0.006346955884367,-0.0044074789910876,0.0019289726081344,-0.0077858696508308,-0.0132393258971578,-0.0147956061533242,0.0034003538343159,BTC,-0.006346955884367,6585.2952096184745,-0.00079622177463,1
180,180,1980,1980,BTC,2018-09-30 23:59:59,6643.78,6566.54,6604.71,6625.56,6625.56,-0.0031469038088856,0.0027499562301147,-0.0089079262734018,0.0,0.0035746959993698,-0.0025477091747716,-4.165685617529835e-05,-0.0104913899101862,-0.0145214140389643,-0.0193147145297908,-0.0022466025513315,BTC,0.0035746959993698,6583.35499031531,-0.0002946290547963,1
181,181,1981,1981,BTC,2018-10-01 23:59:59,6653.3,6549.08,6619.85,6589.62,6589.62,0.004587517944889,0.0096636831865875,-0.0061520998175919,0.0,-0.0054244471410719,0.0057642170565224,0.0032067099468557,-0.0043617082623884,-0.0071098940454835,-0.0135990846209643,0.0001417380668387,BTC,-0.0054244471410719,6585.38809632636,0.000308825213594,1
182,182,1982,1982,BTC,2018-10-02 23:59:59,6611.84,6537.9,6593.24,6556.1,6556.1,0.0056649532496453,0.0085020057656228,-0.0027760406339135,0.0,-0.0050867880090202,0.0072259422522535,0.005805738167508,0.0035241479944887,-0.0004753588261313,-0.0080126294595872,0.0016117305511915,BTC,-0.0050867880090201,6591.069930195045,0.0008627940807095,1
183,183,1983,1983,BTC,2018-10-03 23:59:59,6571.46,6454.03,6553.86,6502.59,6502.59,0.0078845506175231,0.0105911644437062,-0.0074677936022415,0.0,-0.0081618645231159,0.0111610911959696,0.0108832019241562,0.013128204812749,0.0076365725041867,0.0018520005105657,0.0059711079226378,BTC,-0.0081618645231159,6598.765897381467,0.0011676354928604,1
184,184,1984,1984,BTC,2018-10-04 23:59:59,6603.31,6497.91,6497.91,6576.69,6576.69,-0.0119786701212919,0.0040476288224016,-0.0119786701212919,0.0,0.0113954593477367,-0.0010001991883455,-0.0007911274516513,0.0035190954720383,-0.0032301203188837,-0.0077583100313377,-0.0093417813520175,BTC,0.0113954593477367,6605.475308088941,0.0010167675004408,1
185,185,1985,1985,BTC,2018-10-05 23:59:59,6623.62,6557.41,6574.15,6622.48,6622.48,-0.007297870284244,0.000172140950218,-0.0098256242374457,0.0,0.0069624689623504,-0.0080006281634674,-0.0050422198330533,-0.0023846051630205,-0.0095235470699798,-0.0128505937352774,-0.0170489504435398,BTC,0.0069624689623504,6607.264347391458,0.0002708418726999,1
186,186,1986,1986,BTC,2018-10-06 23:59:59,6628.54,6577.8,6622.45,6588.31,6588.31,0.0051819055266069,0.0061062700449734,-0.0015952497681499,0.0,-0.0051596984815356,-0.0028954314535899,0.0015343843868913,0.0013056459091935,-0.0038466617387464,-0.0061090628704478,-0.0116516982352075,BTC,-0.0051596984815355,6600.229901048179,-0.0010646533835225,1
187,187,1987,1987,BTC,2018-10-07 23:59:59,6641.49,6557.04,6590.68,6602.95,6602.95,-0.0018582603230373,0.0058367850733385,-0.0069529528468336,0.0,0.0022221176599157,-0.0036871398390113,-0.001803890685224,-0.0021162258283543,-0.003618912758691,-0.0067912675395087,-0.0131570989734385,BTC,0.0022221176599157,6581.784178637015,-0.0027947090764574,1
188,188,1988,1988,BTC,2018-10-08 23:59:59,6675.06,6576.04,6600.19,6652.23,6652.23,-0.0078229405778212,0.0034319318484179,-0.0114533021257532,0.0,0.0074633307839675,-0.0065689250071029,-0.0090768058230097,-0.0100938582500403,-0.008888598259531,-0.0133377228388074,-0.0183317975075025,BTC,0.0074633307839677,6551.85036542751,-0.0045479785415424,1
189,189,1989,1989,BTC,2018-10-09 23:59:59,6661.41,6606.94,6653.08,6642.64,6642.64,0.0015716642780581,0.0028256837642863,-0.005374369226693,0.0,-0.001441621832077,-0.0031490491732203,-0.0070337998145316,-0.0081907193525466,-0.0056203557621669,-0.011130875675936,-0.0151994789220349,BTC,-0.0014416218320773,6513.488906323659,-0.0058550572684435,1
190,190,1990,1990,BTC,2018-10-10 23:59:59,6640.29,6538.96,6640.29,6585.53,6585.53,0.0083152001433446,0.0083152001433446,-0.0070715644754484,0.0,-0.0085974853371552,0.0043735280228016,0.0009693980590779,0.0018180262889495,0.0035029830552741,-0.0022982508621173,-0.0053643366593122,BTC,-0.0085974853371552,6472.568338963753,-0.0062824344907039,1
191,191,1991,1991,BTC,2018-10-11 23:59:59,6586.74,6243.74,6586.74,6256.24,6256.24,0.0528272572663452,0.0528272572663452,-0.0019980051916166,0.0,-0.0500020499489032,0.0466219326624297,0.0483255118090097,0.052003333205461,0.0524953486439139,0.0485462833906626,0.0466410602321309,BTC,-0.0500020499489031,6436.383552857435,-0.0055904834389298,1
192,192,1992,1992,BTC,2018-10-12 23:59:59,6328.5,6236.47,6239.25,6274.58,6274.58,-0.0056306557570386,0.0085934038612942,-0.0060737133003323,0.0,0.0029314732171399,0.033096079737608,0.0407746813332525,0.0446554191674979,0.0458538260728207,0.0454392803980505,0.0431716013927094,BTC,0.0029314732171399,6411.570445185038,-0.0038551319181997,1
193,193,1993,1993,BTC,2018-10-13 23:59:59,6308.51,6259.81,6278.08,6285.99,6285.99,-0.0012583538949314,0.0035825701281739,-0.0041648173159676,0.0,0.0018184484061083,0.0195682780278045,0.0354397636649119,0.0389609273956848,0.04057777692933,0.0429987957346416,0.0400514477433149,BTC,0.0018184484061083,6402.071007510742,-0.0014816085630674,1
194,194,1994,1994,BTC,2018-10-14 23:59:59,6363.21,6280.15,6288.49,6290.93,6290.93,-0.0003878599825464,0.0114895571878879,-0.0017135781196103,0.0,0.0007858746195905,0.0075861597569832,0.0300842641707983,0.0348490074864396,0.0373406634631126,0.0414955499425362,0.0380596085687383,BTC,0.0007858746195905,6407.986268695865,0.000923960571225,1
195,195,1995,1995,BTC,2018-10-15 23:59:59,6965.06,6258.68,6292.64,6596.54,6596.54,-0.0460696061874861,0.0558656507805608,-0.051217759613373,0.0,0.048579462813924,-0.0387603198040185,-0.0180315741282552,-0.0133876244212874,-0.0095806286325862,-0.0062896003056147,-0.0097629464335343,BTC,0.0485794628139242,6425.794972069207,0.0027791419373572,1
196,196,1996,1996,BTC,2018-10-16 23:59:59,6673.59,6571.37,6601.41,6596.11,6596.11,0.0008035038833493,0.0117463171475309,-0.0037506954856725,0.0,-6.518568825475413e-05,-0.0283924919384302,-0.0178493081528354,-0.0132577130055946,-0.0087496266739032,-0.0070667711727064,-0.0092995214856431,BTC,-6.518568825475413e-05,6449.787531901274,0.0037337885718973,1
197,197,1997,1997,BTC,2018-10-17 23:59:59,6601.21,6517.45,6590.52,6544.43,6544.43,0.0070426301450241,0.0086760802697867,-0.0041225897442558,0.0,-0.0078349208851884,-0.0124732024026539,-0.0109876643191233,-0.0055844944988844,-0.0019328650470707,-0.0003109820106563,-0.0001354332361005,BTC,-0.0078349208851883,6474.024302580445,0.00375776264866,1
198,198,1998,1998,BTC,2018-10-18 23:59:59,6567.54,6450.04,6542.33,6476.71,6476.71,0.0101316872300905,0.0140240955670394,-0.0041178314298463,0.0,-0.0103477308184211,0.0037417145433407,-0.0033566424928707,0.0045466499709472,0.0072103737854558,0.0086970082032391,0.0108615845596504,BTC,-0.0103477308184212,6493.976966297717,0.0030819568763928,1
199,199,1999,1999,BTC,2018-10-19 23:59:59,6493.68,6445.31,6478.07,6465.41,6465.41,0.001958112478559,0.0043724991918532,-0.0031088515654845,0.0,-0.0017447129792748,0.0108933540177653,-0.004355949584017,0.0051549192807056,0.0079147339457203,0.0096556908223919,0.0129730880691762,BTC,-0.001744712979275,6507.30030912944,0.0020516461485569,1
200,200,2000,2000,BTC,2018-10-20 23:59:59,6497.72,6449.0,6460.92,6489.19,6489.19,-0.0043564759238055,0.0013144937966065,-0.0061933769854172,0.0,0.0036780343396629,0.0038802993902167,-0.0094891658280925,0.0001021185489511,0.0031704265093177,0.0062190812720848,0.0091044234077495,BTC,0.0036780343396629,6513.674845528024,0.0009795976973188,1
201,201,2001,2001,BTC,2018-10-21 23:59:59,6556.38,6476.0,6490.09,6482.35,6482.35,0.0011940114310395,0.0114202411162618,-0.0009795830215894,0.0,-0.0010540606762939,0.0014297284163922,-0.0049559187640284,6.767093209503194e-05,0.0034015441930779,0.0072027582589648,0.0088702913809548,BTC,-0.0010540606762938,6514.045598271487,5.6919135857258496e-05,1
202,202,2002,2002,BTC,2018-10-22 23:59:59,6543.8,6462.98,6486.05,6487.16,6487.16,-0.0001711072333655,0.0087310934214663,-0.0037273629754777,0.0,0.0007420148557235,-0.0010784380221853,-0.0024167740582935,-0.001863784254846,0.0021262000628934,0.0052869360398077,0.0069156610905234,BTC,0.0007420148557235,6509.709152251688,-0.0006657070409439,1
203,203,2003,2003,BTC,2018-10-23 23:59:59,6506.01,6451.27,6472.36,6475.74,6475.74,-0.0005219480707996,0.0046743692612736,-0.0037787187255818,0.0,-0.0017604005450767,0.0006532072010303,0.0022726360230647,-0.0019205012348653,0.0036861424331429,0.0060196363658826,0.0074822851648357,BTC,-0.0017604005450767,6501.620017184375,-0.0012426261877637,1
204,204,2004,2004,BTC,2018-10-24 23:59:59,6521.99,6468.86,6478.89,6495.84,6495.84,-0.0026093622995639,0.0040256533412152,-0.0041534274243208,0.0,0.0031038923736901,-0.0015061947338604,0.002325796201877,-0.006515451940524,-4.187295253577084e-05,0.0022532574693958,0.0038539023949688,BTC,0.0031038923736901,6490.11617660528,-0.0017693806387775,1
205,205,2005,2005,BTC,2018-10-25 23:59:59,6504.65,6447.03,6484.65,6476.29,6476.29,0.0012908625154215,0.0043790503513585,-0.0045180188039757,0.0,-0.0030096184635091,0.001109585889452,0.0034947477645381,-0.0046409286798461,0.0018480488057206,0.0043568153989397,0.007037722729114,BTC,-0.003009618463509,6475.083786127155,-0.0023161974407041,1
206,206,2006,2006,BTC,2018-10-26 23:59:59,6498.29,6449.61,6468.44,6474.75,6474.75,-0.0009745550021237,0.0036356616085562,-0.0038827753967335,0.0,-0.0002377904633672,0.0011129387235029,0.0018590679176802,-0.0021543174125128,0.0012093903239507,0.0038860496544268,0.0071729925222339,BTC,-0.0002377904633671,6456.430789845798,-0.0028807343499277,1
207,207,2007,2007,BTC,2018-10-27 23:59:59,6507.41,6453.53,6480.84,6480.38,6480.38,7.098349170875373e-05,0.0041710516975856,-0.0041432755486561,0.0,0.0008695316421483,3.394862646954877e-05,3.086238768990057e-07,-0.0009040622103435,-0.000606137294418,0.0025465173338599,0.0052879100711171,BTC,0.0008695316421483,6434.642157302455,-0.0033747178979461,1
208,208,2008,2008,BTC,2018-10-28 23:59:59,6502.28,6447.91,6482.66,6486.39,6486.39,-0.0005750502205387,0.0024497447732867,-0.0059324215781043,0.0,0.0009274147503695,-0.0005642583933436,-0.0007770115580468,0.0002299173089088,-0.0028105001395229,0.0015177009091342,0.0035458346887353,BTC,0.0009274147503695,6411.164560985029,-0.0036486250118479,1
209,209,2009,2009,BTC,2018-10-29 23:59:59,6503.6,6306.99,6492.35,6332.63,6332.63,0.0252217483099439,0.0269982613858696,-0.0040488706903767,0.0,-0.0237050192788285,0.0185480598108527,0.0213879541359593,0.0249550871175694,0.018954131221941,0.0242935399668067,0.0264948370582207,BTC,-0.0237050192788285,6388.429981425077,-0.0035460920311268,1
210,210,2010,2010,BTC,2018-10-30 23:59:59,6364.99,6310.14,6337.04,6334.27,6334.27,0.00043730374613,0.0048498090545554,-0.0038094366043759,0.0,0.0002589761284015,0.0138001695538712,0.0186777639728017,0.0219293883378299,0.0167069764945289,0.0222083365565406,0.0246961896687909,BTC,0.0002589761284017,6369.472983872184,-0.0029673953706954,1
211,211,2011,2011,BTC,2018-10-31 23:59:59,6349.16,6316.88,6336.99,6317.61,6317.61,0.0030676157597573,0.0049939771527525,-0.0001155500260382,0.0,-0.002630137332321,0.0114989687555895,0.018756460117038,0.0216854158455492,0.0198738130400577,0.0231900354722753,0.0259631938871398,BTC,-0.0026301373323209,6357.272053523144,-0.0019155321609706,1
212,212,2012,2012,BTC,2018-11-01 23:59:59,6547.14,6311.83,6318.14,6377.78,6377.78,-0.0093512162539315,0.0265546945802459,-0.0103405887315021,0.0,0.0095241713242824,-0.0012612539159393,0.0074301716271178,0.0103045260262975,0.0110610588637425,0.0121247205140346,0.0153519458704023,BTC,0.0095241713242824,6354.0503707573525,-0.0005067712595382,1
