,index,Unnamed: 0.1,Unnamed: 0,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,buy_volume_oe,sell_volume_oe,bid1_size_n,bid2_size_n,bid3_size_n,bid4_size_n,bid5_size_n,ask1_size_n,ask2_size_n,ask3_size_n,ask4_size_n,ask5_size_n,buy_spread_oe,sell_spread_oe,imblance_volume_oe,open,high,close,low,wap,trade_diff,trade_speard,kmid,klen,kmid2,kup,kup2,klow,klow2,ksft,ksft2,roc_10,roc_30,roc_60,ma_10,ma_30,ma_60,std_10,std_30,std_60,beta_10,beta_30,beta_60,max_10,max_30,max_60,min_10,min_30,min_60,qtlu_10,qtlu_30,qtlu_60,qtld_10,qtld_30,qtld_60,rsv_10,rsv_30,rsv_60,imax_10,imax_30,imax_60,imin_10,imin_30,imin_60,imxd_10,imxd_30,imxd_60,cntp_10,cntp_30,cntp_60,cntn_10,cntn_30,cntn_60,cntd_10,cntd_30,cntd_60,BTC,timestamp,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
2534,2534,2534,77534,23182.1,5.072e-05,23181.1,0.01004,23181.0,0.00717,23180.3,0.005,23180.2,0.0003,23182.2,1.90009108,23182.3,3.72887133,23182.7,0.01017403,23183.5,0.0132681,23183.7,1.33528759,-0.114719877388448,0.1012770995826992,-1.2817861274181268,1.6610546833220905,0.8880872129006501,0.3027844832694039,-0.7432390720925973,-0.4570838667024821,2.176824354706387,-0.746877013440807,-0.7682586053050735,0.1061203598394538,-0.1073011973223935,-0.629615656482899,-1.227160223463332,-0.6901618166853164,-0.6906125706340243,-0.69342351447571,-0.6929518918307828,-0.6930612431620191,-1.217330590573302,0.7265099446400326,-1.2314134235919263,0.7367179771480448,-2.524653055070781,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.224042729595559,-2.42154613895842,2.6285481017625667,-0.2974639409212347,-2.390575007963667,1.190736428918751,1.0224881174409013,-0.7881285355005531,1.6959496171200126,1.3343067565719184,2.6598807382717204,2.6285481017638537,-0.2974639409204772,-2.3905750079644807,3.2417098221978136,2.1824359540084104,1.2138188938220262,0.4883175141487639,0.6410454923344061,-2.988904857145637,1.1149241239002796,1.7280465058743375,0.0268178217818197,0.358575360889462,0.4085282087710515,-2.305253647104011,-1.0372996173846445,-0.9413992449871244,0.3632764822170908,-0.8622735496057012,0.3244271135083161,0.927688292308052,1.7606464589813533,-1.105618219424812,-1.188943165534098,-1.580081486019331,0.8282998960986565,1.2208913532872308,0.8982581240453359,2.434246137179251,3.262582169587831,2.6254305726162146,1.6750914328943007,1.4930689569941376,-1.217070864243128,0.522590128133034,1.495176743391509,HFT_small_BTC,2534,-8.195307108360694e-05,23184.720159241548,-3.835505421845298e-05,0,default
2535,2535,2535,77535,23181.0,0.03556024,23180.2,0.2169,23180.0,0.02157031,23179.9,0.00717,23179.6,0.005,23181.1,0.0881614,23181.7,0.06066001,23182.2,0.05753513,23182.3,0.05090418,23182.7,0.01017403,-0.1065066351099252,-0.1052036581318776,-0.8666768520130017,3.3397747721634063,-0.3791314018148302,-0.6725089407144874,-0.7243005295851223,-0.2622179164245652,0.5165687128977181,0.3982433690096252,0.1957627064297707,-0.6093985549265537,-0.6833579593269511,-0.5163489625895555,0.049845441148771,-0.6934025769141059,-0.6938533184728359,-0.6952997338362776,-0.6948281149223198,-0.695252581119745,-0.7086511228784049,0.3026928303870041,-0.7168355634178604,0.3096952329627234,-2.524653055069824,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.7155506696515621,-2.421546138957505,2.613726204808609,0.0866830445143545,-2.3512928005527054,1.003568951099205,1.1793361356962286,-0.6088292172497316,0.7781352627456324,1.3440943463873287,2.549121868235598,2.613726204810221,0.0866830445148356,-2.351292800553404,1.9050669535329368,2.310249563523917,1.2994829989347851,0.4883175141487639,0.6410454923344061,-2.893483893270903,1.1443803404917428,1.866580899154283,0.119622726026496,0.6241763707587386,0.5560048854527715,-2.0629300626757474,-1.0372996173846445,-1.261214584141816,0.3187046131923307,-0.8622735496057012,0.2308238260587995,0.8808907796208726,1.7606464589813533,1.604328273293658,-1.188943165534098,-1.580081486019331,-0.7960774058394918,1.1938947535383362,0.8982581240453359,2.1401341792643507,3.262582169587831,2.6254305726162146,1.9572721410011027,1.4930689569941376,-1.217070864243128,0.07600068372218,1.495176743391509,HFT_small_BTC,2535,-4.745040354403596e-05,23183.80815320362,-3.93365126541978e-05,0,default
2536,2536,2536,77536,23180.3,0.00535453,23180.2,0.0003,23180.0,0.02157031,23179.9,0.00717,23178.8,0.00940999,23180.4,0.06617164,23181.1,0.18192138,23182.6,0.0130881,23182.7,0.01017403,23183.3,0.00717,-0.1140580539362724,-0.1048629041895996,-0.8735271513058221,-0.6902170497516317,1.8007557152819813,0.0152967864631062,0.171363917020294,-0.5729887833590417,2.823612914877095,-0.5028556220955798,-0.5911047226796181,-0.6669038975872031,-0.5681466069268777,0.9561180579868236,-0.8973444948116778,-0.6951082401924148,-0.6955589752301039,-0.6952997338362776,-0.6948281149223198,-0.6951270079678077,-0.0728017882620965,-0.2270785624273541,-0.0734907932838866,-0.2241848082558279,-2.524653055047081,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0798145979345212,-2.421546138935782,1.5674557297762102,0.0866830445143545,-2.3512928005527054,0.7011300830792727,1.1739292610245282,-0.5393925095262422,0.3407303730916244,1.3536870889764356,2.428973587783163,1.5674557297775988,0.0866830445148356,-2.351292800553404,0.8854590968923809,2.310249563523917,1.2994829989347851,0.4883175141487639,0.6410454923344061,-2.5893101540924497,0.9827418567858528,1.866580899154283,0.119622726026496,0.5289617668375378,0.5560048854527715,-1.9640840340727657,-1.0372996173846445,-1.261214584141816,0.3187046131923307,-0.8622735496057012,0.1372205386092826,0.8340932669336936,1.4648613554889205,1.510881842510262,-1.188943165534098,-1.401323114890194,-0.7960774058394918,1.1668981537894416,0.8982581240453359,2.1401341792643507,3.262582169587831,2.016576275833105,1.9572721410011027,1.4930689569941376,-0.7954356364612776,0.07600068372218,1.495176743391509,HFT_small_BTC,2536,-3.019714421292896e-05,23182.879636521902,-4.005022279240933e-05,0,default
2537,2537,2537,77537,23180.3,0.81792197,23180.2,0.0003,23180.0,0.02157031,23179.9,0.00717,23178.8,0.00940999,23180.4,0.00189397,23182.1,0.01390809,23182.2,0.00717,23182.7,0.01017403,23183.3,0.00717,-0.0887439227127808,-0.112181907677421,1.9602964389586088,-0.7250871811676977,-0.6414168121966657,-0.7552661651601332,-0.7537197054492132,-1.2162884564116745,1.1559383845464155,0.1983925351333416,0.5130084688044956,0.0441903276728342,-0.5681466069268777,0.9561180579868236,1.1388324788529645,-0.6952788065202432,-0.6957295409058282,-0.6952997338362776,-0.6948281149223198,-0.6952681026940961,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.7603327918947334,0.0948566817009448,-2.154315623763864,0.5542312043266917,1.168030852293696,-0.4757838228352282,0.2990778378719766,1.3639823477137265,2.323345355699832,0.7603327918950731,0.0948566817014255,-2.154315623764673,0.8854590968923809,2.310249563523917,1.2994829989347851,0.4883175141487639,0.6410454923344061,-2.302517771438627,0.4145580958763271,1.866580899154283,0.119622726026496,0.3084647893376426,0.5560048854527715,-1.8726980830998,-1.0372996173846445,-1.261214584141816,0.2419129033621664,-0.5635732286805374,0.0436172511597661,0.7872957542465142,1.1690762519964877,1.4174354117268668,-1.188943165534098,-1.04380637263192,-0.7960774058394918,1.139901554040547,0.8982581240453359,1.8460222213494488,3.0867323140384126,1.4077219790499955,1.9572721410011027,1.4930689569941376,-0.3738004086794272,-0.1472940384832465,1.3407271579267828,HFT_small_BTC,2537,0.0,23181.940562339485,-4.05072276241647e-05,0,default
2538,2538,2538,77538,23182.0,0.00642598,23180.2,0.0003,23180.0,0.02157031,23179.9,0.00717,23179.8,0.03881795,23182.1,4.29438634,23182.2,0.00717,23182.6,1.80493466,23182.7,0.01017403,23183.2,1.09347976,-0.1131085207081694,0.1081119856882702,-0.99510113166627,-0.7052958447113777,0.7446937704965323,-0.3179156299876673,1.568072502193519,0.6353865151187345,-0.705451520863066,0.5868570286416913,-0.7707535831968281,-0.0782328873796647,0.2383328598862102,-1.0826824320439108,-1.2098110754166662,-0.6963022044872261,-0.6967529349601865,-0.696323126214768,-0.6958515093358842,-0.6962914966887105,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.9696120340998402,0.1439023130055413,-1.929248670356582,0.5398433698681204,1.2476917370697609,-0.3588995614729764,0.1302428409477759,1.3799170936573304,2.2315083881865463,0.969612034100388,0.1439023130060708,-1.9292486703574057,1.0214455185930986,2.379971190661148,1.3462123012239258,0.4883175141487639,0.6410454923344061,-2.250450859359677,0.2431375401298901,1.942150655384566,0.1702472953107684,0.4588075289936336,0.6364526085254036,-1.7981545115374502,-1.0372996173846445,-1.261214584141816,0.2139551568647286,-0.8622735496057012,-0.0499860362897508,0.7404982415593352,1.7606464589813533,1.604328273293658,-1.1421351913898654,-1.580081486019331,-0.9585151360333066,1.085908354542758,0.2681377752739259,1.8460222213494488,2.910882458488994,2.016576275833105,2.2394528491079035,1.661348570105124,-1.217070864243128,-0.3705887606886738,1.031827986997331,HFT_small_BTC,2538,7.333813626231311e-05,23180.99657461966,-4.072082392259091e-05,0,default
2539,2539,2539,77539,23180.2,0.0011501,23180.0,0.02157031,23179.9,0.00717,23178.7,0.00717,23178.5,0.00175054,23180.3,3.43217572,23180.9,0.01218054,23181.0,0.65292017,23181.2,0.5917089,23181.4,1.24067896,-0.1142136296182544,0.0687690604209138,-1.188607840926713,2.255389951492045,0.1925560819814374,0.1197916958038746,-0.5988822074096549,0.5787222241862346,-0.6997169553852922,-0.1645940598291297,-0.2674870357198262,0.1909327007185421,-0.3377239021225396,-1.0826824320439108,-1.2189959828133197,-0.6935731432419343,-0.6940238841485602,-0.6964936916111871,-0.6960220750714824,-0.6935663215130184,-1.0901607236495778,0.6205556660767755,-1.1028488085310575,0.6300285546574413,-2.5246530550706265,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.0969986202238615,-2.421546138958272,0.9995105702930288,0.3155545120245339,-1.9236288846622984,0.3756596482716238,1.2432731915761377,-0.2921266070916858,-0.2779263428915892,1.4093094936910058,2.1326887401802024,0.9995105702944574,0.3155545120248128,-1.9236288846632443,0.1830824159872243,2.3915918127602267,1.3540007534610905,0.4883175141487639,0.6410454923344061,-2.241772778626622,0.1941570689771869,1.954745995099884,0.1786849783182257,0.4537967313006794,0.6444980633443428,-1.788838667310969,-1.0372996173846445,-1.261214584141816,0.2095889596786216,-0.8622735496057012,-0.1435893237392673,0.6937007288721558,1.7606464589813533,1.604328273293658,-1.188943165534098,-1.580081486019331,-1.0126610460979115,1.085908354542758,-0.3619825734974841,1.5519102634345483,2.910882458488994,2.6254305726162146,2.5216335572147046,1.82962818321611,-2.0603413198068288,-0.8171782050995271,0.8773784015326046,HFT_small_BTC,2539,-7.764644983176971e-05,23180.05296334884,-4.070624262353384e-05,0,default
2540,2540,2540,77540,23180.2,0.44782297,23180.0,0.02157031,23179.9,0.00717,23179.1,0.04313575,23179.0,0.545,23180.3,0.00639859,23181.9,0.01141055,23182.2,0.00717,23182.7,0.01017403,23183.3,0.00717,-0.0822538633276732,-0.1121202398906444,0.1416901719131537,-0.6182526098255304,-0.7378727113966859,-0.595793337854427,1.51961010382377,-0.8645807075751855,0.7480835734974526,0.1531952536570199,0.451786649019209,0.0047609622372941,-0.9137806641312892,1.069384751880167,1.1555604859532147,-0.6964727708150606,-0.696923500635917,-0.6964936916111871,-0.6960220750714824,-0.6964620623544837,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.431518017808441,0.2419895558947188,-1.9292569739515604,0.2921263908303941,1.228526724445719,-0.2351767961437353,-0.3229029192690343,1.4327947005244188,2.02565142287237,0.4315180178095521,0.241989555895402,-1.929256973952412,0.0244719598161959,2.3915918127602267,1.3540007534610905,0.4883175141487639,0.6410454923344061,-2.015808320326919,0.1843605014081449,1.954745995099884,0.1786849783182257,0.3285105744363927,0.5935504760928441,-1.4456647334385722,-1.0372996173846445,-1.261214584141816,0.1721227601191875,0.0338274131697902,-0.237192611188784,0.6469032161849767,1.4648613554889205,1.510881842510262,-1.188943165534098,-0.8650480015027832,-1.0126610460979115,1.0589117547938631,-0.3619825734974841,1.5519102634345483,2.910882458488994,2.016576275833105,2.2394528491079035,1.661348570105124,-1.6387060920249783,-0.5938834828941005,1.031827986997331,HFT_small_BTC,2540,0.0,23179.114627203715,-4.0480327918590575e-05,0,default
2541,2541,2541,77541,23180.2,0.00113525,23180.0,0.02157031,23179.9,0.00717,23178.7,0.00717,23178.5,0.00175054,23180.3,0.15382859,23181.7,0.01187054,23182.2,0.00717,23182.7,0.01017403,23183.3,0.00717,-0.1142140922442842,-0.1075763012485799,-1.189871623859421,2.2565315095543426,0.1929256959705853,0.1201425425184442,-0.5988038512470371,1.3546696992376162,-0.3731320487974273,-0.5526739840059075,-0.5043460618124496,-0.6110277580665704,-0.3377239021225396,1.069384751880167,-0.8140521800330319,-0.6964727708150606,-0.696923500635917,-0.6964936916111871,-0.6960220750714824,-0.6964620623544837,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.2969934659031438,0.2419895558947188,-1.782926652436256,0.234517247767017,1.2137802573145415,-0.1825565029868879,-0.3321915598925051,1.455710861379855,1.9286348736433607,0.2969934659049892,0.241989555895402,-1.782926652437124,0.0244719598161959,2.3915918127602267,1.3540007534610905,0.4883175141487639,0.6410454923344061,-1.920207972584944,0.1451742311370192,1.954745995099884,0.1786849783182257,0.3084647893376426,0.4755665898284671,-1.180823980123872,-1.0372996173846445,-1.261214584141816,0.0957803785791613,-0.2648729077553735,-0.3307958986383008,0.6001057034977975,1.1690762519964877,1.4174354117268668,-1.188943165534098,-0.8650480015027832,-1.0126610460979115,1.0319151550449688,-0.3619825734974841,1.5519102634345483,2.735032602939576,1.4077219790499955,2.2394528491079035,1.661348570105124,-1.217070864243128,-0.5938834828941005,0.8773784015326046,HFT_small_BTC,2541,0.0,23178.18604360956,-4.006121929545081e-05,0,default
2542,2542,2542,77542,23172.9,0.0091412,23171.8,0.00717,23170.6,0.00717,23169.4,0.05032,23169.3,0.03152,23173.0,2.63268351,23173.2,1.17728867,23173.9,1.1144397,23174.0,0.63387154,23174.1,0.20827,-0.112141617975495,0.0637574583163105,-0.994120366475541,-0.3616575853596023,-0.4172374282564859,1.5736880948096477,0.5546839127468408,0.1660437985687436,0.3939290374728608,0.2809996651255367,-0.2156437409094667,-0.6184034973609598,1.8512917935123847,-1.0826824320480315,-1.1905741188259773,-0.6971550361263805,-0.696923500635917,-0.7070687461889471,-0.7065971506783423,-0.7023146825498444,-3.6971429955778303,3.004526933741388,-3.74092317498691,3.0328093471330524,-2.363246688695239,0.8121537194510835,0.5088019436209952,-0.1126924907001257,-0.1650260102604531,-3.958192716783627,-2.4215461389592923,1.224046072122155,0.8062040501826971,-1.3161460787071608,1.784680991543992,2.079954950116909,0.4758250273663271,0.3304184582455003,1.5575126227060052,1.8420786008940853,1.224046072123777,0.8062040501836555,-1.3161460787081711,1.4298166445649627,3.112266248771025,1.837016066717048,0.4883175141487639,0.6410454923344061,-1.3819346664139858,1.4387876835473907,2.7358693521848383,0.7019635421582351,1.862428770861392,1.307064199156865,-0.073098733389482,-1.0372996173846445,-1.261214584141816,-0.2023796136001628,-0.5635732286805374,-0.4243991860878174,0.5533081908106183,1.7606464589813533,1.604328273293658,-1.1421351913898654,-1.401323114890194,-1.1750987762917264,0.9779219555471796,-0.3619825734974841,1.257798305519647,2.5591827473901576,2.016576275833105,2.5216335572147046,1.82962818321611,-1.6387060920249783,-1.0404729273049538,0.5684792306031529,HFT_small_BTC,2542,-0.0003149239437105,23177.27124609302,-3.946803752541417e-05,0,default
2543,2543,2543,77543,23175.1,0.39562631,23174.2,0.04344799,23174.1,0.39683938,23173.3,0.01,23173.0,0.439976,23175.2,0.00763944,23176.3,0.01045054,23176.4,0.00717,23177.5,0.01678081,23177.6,0.04315,-0.0753630517299191,-0.1108031268459323,-0.2425969148875781,-0.5456562785735743,0.840008749584335,-0.7582222851133918,0.7493055064004539,-1.0721828692039552,-0.0470161639129421,-0.3036433159125071,0.2297142193199212,1.5807403206931412,0.123121507481945,0.3897845885324682,1.0961447096671777,-0.7089241127467147,-0.7073280068552493,-0.7068981807925279,-0.7084733737698792,-0.7087102283132846,0.7538023467386417,0.3556699696695963,0.7631669609657041,0.3633350530853048,2.478944302624663,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,0.746948187356283,2.357575572129486,1.2389918886582387,0.806200557371737,-1.3217699892882775,1.516720254847191,2.0165194630853014,0.5048050493537585,0.5828892638816594,1.6502798693107914,1.7496224544137136,1.2389918886592803,0.8062005573723237,-1.321769989289142,1.3164854248070017,3.1006394078900383,1.8292234464856525,0.4651088426487554,0.6286023666999827,-1.3906187791964442,1.3603869867739204,2.7232672720667632,0.693521343719481,1.5315795484687709,1.27755647053834,0.3298657581871675,-0.7920677265467778,-1.1701710486317447,-0.1975705814681338,-0.8622735496057012,-0.5180024735373341,0.5065106781234391,1.7606464589813533,1.604328273293658,-1.188943165534098,-1.580081486019331,-1.2292446863563316,0.9779219555471796,-0.3619825734974841,1.257798305519647,2.735032602939576,2.016576275833105,2.5216335572147046,1.82962818321611,-1.6387060920249783,-1.0404729273049538,0.7229288160678792,HFT_small_BTC,2543,9.493848417752028e-05,23176.37380885935,-3.872057345066793e-05,0,default
2544,2544,2544,77544,23176.2,0.04129109,23174.2,0.0003,23174.1,0.00717,23173.1,0.00610527,23173.0,0.01,23176.3,0.17485623,23176.4,0.00717,23177.4,0.0129057,23177.5,0.01678081,23178.2,0.0003,-0.1134019184477676,-0.1069065063967256,0.876447946026029,-0.7021494318873326,-0.1953158915689016,-0.3298252626930749,-0.1039133756239363,1.408763088468002,-0.5278292893445194,-0.4284641399869795,-0.3730644488357453,-0.7806388917978982,1.3904463839037091,-0.1765488809177665,-0.652805237550657,-0.7051716535344338,-0.703746127664989,-0.7033163074678056,-0.704720927586799,-0.7051488470767872,0.6902174132756229,0.3026928303870041,0.6987397362663924,0.3098700822409743,2.4789443026244737,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,0.683282929405337,2.357575572129305,0.8651356429623072,0.8551789837779892,-1.4961515071100413,0.7444869227279209,1.6549856931272142,0.3390430459770054,0.5806901940208041,1.7160752325862971,1.641645828732255,0.8651356429634739,0.8551789837784949,-1.4961515071108262,0.5911216755651264,2.856498926507534,1.66559395555188,-0.0222269943245358,0.3673215326973419,-1.355656819720095,0.8458274801563587,2.458648710774656,0.5162520053215445,0.2032062541263618,0.928826380746402,0.2142185433737261,-0.2221056945450423,-1.0108448614893266,-0.1250947142749827,-0.8622735496057012,-0.6116057609868509,0.45971316543626,1.4648613554889205,1.510881842510262,-1.188943165534098,-1.401323114890194,-1.2292446863563316,0.9509253557982852,0.2681377752739259,1.257798305519647,2.910882458488994,1.4077219790499955,2.5216335572147046,1.661348570105124,-0.7954356364612776,-1.0404729273049538,1.031827986997331,HFT_small_BTC,2544,4.746473585881539e-05,23175.496838550545,-3.783897843712136e-05,0,default
2545,2545,2545,77545,23176.2,0.00670854,23174.2,0.0003,23174.1,0.00717,23172.9,0.00717,23171.8,0.00717,23176.3,1.94490904,23176.4,1.1215678,23177.0,0.0117557,23177.1,0.52401691,23177.3,0.64217758,-0.1145342718253135,0.0169899325248276,-0.4890503992686788,-0.6705186217003664,0.5410536938738467,0.4505942242733849,0.3374708517032151,0.1717235969055657,0.7190764323128037,-0.7398369487762301,-0.1463878493297246,-0.0799135864947508,2.772982612725545,-1.1959491259372543,-1.2185695429615515,-0.7032954239282965,-0.703746127664989,-0.7033163074678056,-0.7028447044952622,-0.7032846889852629,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.7006883691163371,0.8551789837779892,-1.1640369292580752,0.6090820710228892,1.6033641503400482,0.3733520688531785,0.5811117943433545,1.7768635970655688,1.5684296721802573,0.7006883691174141,0.8551789837784949,-1.1640369292590649,0.5911216755651264,2.856498926507534,1.66559395555188,-0.0222269943245358,0.3673215326973419,-1.355656819720095,0.7282483798500101,2.458648710774656,0.5162520053215445,0.2032062541263618,0.9180987217351868,0.2981614363263787,-0.2130479842914018,-1.0108448614893266,-0.1630745074045718,0.0338274131697902,-0.7052090484363676,0.4129156527490806,1.1690762519964877,1.4174354117268668,-1.0953272172456323,-0.6862896303736462,-1.2292446863563316,0.8699355565516015,0.2681377752739259,1.257798305519647,2.735032602939576,0.7988676822668856,2.5216335572147046,1.661348570105124,-0.3738004086794267,-1.0404729273049538,0.8773784015326046,HFT_small_BTC,2545,0.0,23174.64297311991,-3.6843457406066094e-05,0,default
2546,2546,2546,77546,23176.1,0.00633634,23174.4,0.0096184,23174.3,0.19827,23174.2,0.11294348,23174.1,0.00717,23176.2,0.06398464,23176.4,0.00717,23177.1,0.005,23177.5,0.01678081,23178.2,0.0003,-0.1050069893756916,-0.1105559536502598,-1.2249516654084374,-0.5725929440303518,2.326602385905215,0.8792523729250998,-0.7062594229965632,0.9413952497952366,-0.2946921217349769,-0.4672881476332782,0.1427677343397491,-0.7722112866348417,0.0079101550818716,-0.0632821870285436,0.7085584073987631,-0.7034659902561249,-0.7039166933407134,-0.7067276153961148,-0.706256019207152,-0.7039779205960595,-1.217330590573302,0.7265099446400326,-1.231824777879914,0.7370593397492836,-2.524653055070781,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.2244492188860134,-2.42154613895842,0.99976985593808,1.2722290813614865,-1.102211993591319,0.99233477038073,1.8218069861103288,0.6057400494656454,0.632508703677928,1.8502681346496448,1.4880365082516147,0.999769855939262,1.272229081361986,-1.1022119935920078,1.044503661520212,3.089012667351369,1.8214308935063668,0.4419003714447779,0.6161593484525193,-1.1819730456941535,1.1692972709291432,2.7106653007079906,0.6850792181393185,0.3034520455625515,1.186359633782324,0.4865730356049116,-0.7125944285904469,-1.1625840873393536,-0.2637328335923295,-0.2648729077553735,-0.7988123358858842,0.3661181400619016,0.8732911485040546,1.3239889809434713,-1.1421351913898654,-0.6862896303736462,-1.2292446863563316,0.8699355565516015,0.2681377752739259,0.963686347604746,2.735032602939576,1.4077219790499955,2.803814265321506,1.661348570105124,-0.7954356364612776,-1.4870623717158078,0.8773784015326046,HFT_small_BTC,2546,-4.31477118778556e-06,23173.81438769139,-3.575396736343883e-05,0,default
2547,2547,2547,77547,23171.4,0.01369311,23171.3,0.04057,23171.2,0.02102,23170.9,0.005,23170.6,0.00717,23171.5,0.20125551,23171.9,0.12743,23172.5,0.00974873,23172.9,0.00717,23173.0,0.12743,-0.1126982673718493,-0.0988865878054833,-0.7566834681546333,1.762390426627629,0.4832544061381745,-0.5131395171930256,-0.431489128719328,0.0611210442041409,0.7469107023561765,-0.6442361080117145,-0.7004311470367965,0.4721688564477258,-1.3746260737357738,-0.629615656482899,-0.8473064923684559,-0.7036365565839595,-0.7040872590164439,-0.7116740118921596,-0.7112024255393886,-0.711105421382874,-2.9977087274961898,2.209869844517923,-3.033669533476067,2.232321284890734,-2.5246530550715662,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-3.0049839491646244,-2.421546138959169,1.433529718586778,1.5176994168213105,-1.0347863710891578,1.5514824985111373,2.158383934425321,0.9261571365455268,0.7998307987661206,1.949721676687412,1.3969272070711711,1.4335297185882503,1.517699416821746,-1.0347863710899357,1.5660425228856136,3.4262288867951978,2.047442237506933,0.4883175141487639,0.6410454923344061,-0.9300783170485242,1.87510563094751,3.076166631453072,0.9299304438757384,1.0053233780655209,1.4681209369295636,0.7571222282961558,-1.0372996173846445,-1.261214584141816,-0.4096874065644683,-0.5635732286805374,-0.892415623335401,0.3193206273747223,1.7606464589813533,1.604328273293658,-1.188943165534098,-1.401323114890194,-1.4458283266147511,0.8699355565516015,0.2681377752739259,0.6695743896898453,2.735032602939576,2.016576275833105,3.085994973428307,1.661348570105124,-1.217070864243128,-1.9336518161266616,0.8773784015326046,HFT_small_BTC,2547,-0.0002027951208355,23173.01280721442,-3.458992393556848e-05,0,default
