,index,Unnamed: 0.1,Unnamed: 0,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,buy_volume_oe,sell_volume_oe,bid1_size_n,bid2_size_n,bid3_size_n,bid4_size_n,bid5_size_n,ask1_size_n,ask2_size_n,ask3_size_n,ask4_size_n,ask5_size_n,buy_spread_oe,sell_spread_oe,imblance_volume_oe,open,high,close,low,wap,trade_diff,trade_speard,kmid,klen,kmid2,kup,kup2,klow,klow2,ksft,ksft2,roc_10,roc_30,roc_60,ma_10,ma_30,ma_60,std_10,std_30,std_60,beta_10,beta_30,beta_60,max_10,max_30,max_60,min_10,min_30,min_60,qtlu_10,qtlu_30,qtlu_60,qtld_10,qtld_30,qtld_60,rsv_10,rsv_30,rsv_60,imax_10,imax_30,imax_60,imin_10,imin_30,imin_60,imxd_10,imxd_30,imxd_60,cntp_10,cntp_30,cntp_60,cntn_10,cntn_30,cntn_60,cntd_10,cntd_30,cntd_60,BTC,timestamp,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
2548,2548,2548,77548,23169.4,0.00772727,23168.6,0.02574176,23168.3,0.00717,23168.2,0.0003,23167.3,0.004292,23169.5,3.80593726,23170.5,0.01,23170.6,2.15762831,23170.7,2.65815588,23171.3,0.37937841,-0.1140136231454559,0.1634465579280478,-0.7081521487383843,2.326964334029355,0.0554950559270948,-0.7638987626128481,-0.3729245268978976,0.0506732822404255,-0.7048275418929496,0.5284894149348025,0.7310922012754041,-0.5904260121404292,0.1231215074861364,-0.2898155748111099,-1.2227451159259743,-0.7116531739920066,-0.7121038457755985,-0.7130385350634882,-0.7125669514241495,-0.7127882891578825,-0.5178963224962883,0.1437614125450093,-0.5240689658320082,0.1497277569805013,-2.5246530550689714,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.5250638806131294,-2.4215461389566904,1.4634861403505617,1.5749930702631432,-1.0348219449950051,1.49966618961375,2.1815710228042704,1.036638169506119,0.9161070832161328,2.0460118417114663,1.296048396085006,1.4634861403516657,1.5749930702636414,-1.0348219449957663,1.724789814957967,3.5192689055149065,2.109800150514086,0.4883175141487639,0.6410454923344061,-0.8518844407839925,2.071194293427013,3.1770106854858686,0.9974863955541512,1.0504693362875843,1.146249505822533,0.8317684063291244,-1.0372996173846445,-1.261214584141816,-0.4532747153486028,-0.8622735496057012,-0.9860189107849175,0.2725231146875432,1.7606464589813533,1.604328273293658,-1.188943165534098,-1.580081486019331,-1.499974236679356,0.842938956802707,0.2681377752739259,0.6695743896898453,2.735032602939576,2.016576275833105,3.085994973428307,1.661348570105124,-1.217070864243128,-1.9336518161266616,0.8773784015326046,HFT_small_BTC,2548,-8.631330001640514e-05,23172.2395257278,-3.336991581792681e-05,0,default
2549,2549,2549,77549,23164.7,0.61974252,23164.6,0.39063368,23163.7,0.43433223,23163.6,0.00717,23162.6,0.69179098,23164.8,4.79e-06,23165.9,0.01096571,23166.0,0.00717,23166.2,0.0003,23167.0,0.00379376,-0.0486404099193252,-0.1127374741904503,-0.3057602350505665,0.2508765664454696,0.2859604398635434,-0.7802116357670698,0.6610606152157258,-1.3741176773245802,1.9579674607090365,0.9734707336149816,-0.7089476332827817,0.0104460026161551,0.1231215074861364,0.163251200754023,1.2250770147540293,-0.7150645005486244,-0.7155151592901344,-0.7231018934519968,-0.7228008955598191,-0.721206219158229,-2.997708727498503,2.2628469838024423,-3.0345441465028804,2.286464581519774,-2.472532249261119,-0.1030992897248551,-0.146724758572024,0.0873083858851427,0.018917830083628,-2.9422394897309108,-2.321981103309356,2.331379213034539,2.851379664634295,-0.6971716107833247,2.751008861677508,2.8810887621160965,1.6472764084514169,1.4079714584539036,2.129182436001829,1.214472856299763,2.331379213036892,2.8513796646350467,-0.6971716107840507,3.0631096984649133,4.205637506743567,2.569822774275569,0.4883175141487639,0.6410454923344061,0.0347854606748524,2.7335132586105817,3.1879875367774475,1.4958556424269178,1.948311313641728,1.884340113143625,1.3824431966953474,-1.0229814071974166,-1.2551670062998352,-0.8273026420701719,-0.8622735496057012,-1.0796221982344345,0.2257256020003639,1.7606464589813533,1.604328273293658,-1.188943165534098,-1.580081486019331,-1.5541201467439614,0.8159423570538124,0.2681377752739259,0.3754624317749446,2.5591827473901576,2.016576275833105,3.3681756815351083,1.82962818321611,-1.217070864243128,-2.380241260537515,0.5684792306031529,HFT_small_BTC,2549,-0.0002028537640164,23171.49543209133,-3.211142520942456e-05,0,default
2550,2550,2550,77550,23164.8,0.17992974,23164.7,1.20739191,23163.6,0.00717,23163.1,0.03884599,23162.5,0.00717,23164.9,5.127e-05,23165.9,0.0126657,23166.0,0.00717,23166.2,0.0003,23167.1,0.00717,-0.070546196984978,-0.1125800782779812,-0.8644386929800524,3.770730100188438,-0.7470557961228234,-0.663010061171968,-0.7809999613568603,-1.3685194448851985,1.7944871628116312,0.6498671502317477,-0.7218727800666895,0.4380493608297464,0.3535442122862831,0.1632512007499019,1.2042670820364425,-0.7229105516288492,-0.723361180373571,-0.7229313280555838,-0.7224597640886288,-0.722899740548753,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,2.31641196643382,3.366666600299163,-0.4606307041368667,2.275403532670528,2.6636663211190594,1.6507685386496036,1.560567248883936,2.06229617843496,1.1637168127761537,2.316411966435058,3.3666666002999075,-0.4606307041375083,3.0404206311467545,4.182385658203507,2.562023828442024,0.4650994248456347,0.6285973174274541,0.026091708151548,2.512929880377755,2.5456876755062723,1.4874065910964656,1.471898279551934,1.6535744558426415,1.373107388758861,-1.0086631970107096,-1.2491194284580749,-0.926924197094964,-0.8622735496057012,-1.0796221982344345,0.1789280893131845,1.4648613554889205,1.510881842510262,-1.188943165534098,-1.401323114890194,-1.499974236679356,0.7889457573049178,0.8982581240453359,0.3754624317749446,2.5591827473901576,2.016576275833105,3.3681756815351083,1.82962818321611,-0.7954356364612776,-2.380241260537515,0.5684792306031529,HFT_small_BTC,2550,4.316913234214681e-06,23170.78104205173,-3.083055393171552e-05,0,default
2551,2551,2551,77551,23165.9,0.38285264,23165.7,0.33660858,23165.5,0.70734193,23165.2,0.0003,23164.8,0.00717,23166.0,0.00051095,23167.1,0.00596698,23168.2,0.01195,23168.3,0.00717,23169.2,0.0003,-0.0707404217227691,-0.1126249074664633,-0.3812008921518435,0.5323956876076132,1.8046888318362635,-0.7957687925900657,-0.7809017662914445,-1.3082558263504664,0.5359521282982456,1.7181142053657066,0.6383407769653168,-0.7330979566562039,-1.0289920165313624,1.2959181396627335,1.2065068143920883,-0.7227399853010146,-0.7194381698318558,-0.7190083239380295,-0.7222891983530306,-0.7208359510856513,1.3896516813526367,0.8854413624820273,1.4072622485350863,0.897837911645276,2.4789443026256106,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,1.3834259003025553,2.357575572130392,1.97220095688445,3.170047050937029,-0.5901052237255799,1.23185785988294,2.133209961399891,1.4380037904527272,1.322570108733297,1.910381101043188,1.0998295358493713,1.9722009568855168,3.170047050937585,-0.5901052237261624,1.6117642683022133,3.914780122700854,2.3826666567370185,-0.0688613076228513,0.3423189547063617,-0.1738438853707961,1.5569405076521403,2.132362757037649,1.2930985419551695,0.1931358510679393,1.331490613637638,1.1584060505469955,-0.6793443627117615,-1.1096590619550557,-0.8008358617253253,-0.8622735496057012,-1.0796221982344345,0.1321305766260055,1.1690762519964877,1.4174354117268668,-1.188943165534098,-1.222564743761057,-1.4458283266147511,0.7619491575560233,1.528378472816746,0.6695743896898453,2.735032602939576,2.016576275833105,3.085994973428307,1.82962818321611,-0.3738004086794267,-1.9336518161266616,0.7229288160678792,HFT_small_BTC,2551,4.748584058589245e-05,23170.09653639385,-2.954176022995636e-05,0,default
2552,2552,2552,77552,23168.2,1.25846459,23168.1,0.24142544,23167.3,0.01435799,23167.0,0.28827,23166.7,0.03884005,23168.3,0.00823821,23169.2,0.0003,23169.4,0.00717,23170.6,0.00717,23171.7,0.0109,-0.0580583961127045,-0.1123827848670751,1.0359824087595415,-0.023405136745937,-0.7323154448314552,-0.0200671477807227,-0.7078578781176278,-0.5516831339333803,-0.6627723825395364,0.382862698692184,0.3079223548923683,0.7213746285840751,-0.5681466069268777,1.5224515274452994,1.2058170022298884,-0.7208637556948773,-0.7175619473988573,-0.7171321045774557,-0.7204129752614936,-0.7178393373237983,1.3896516813549502,0.8854413624839549,1.4071949923402798,0.8977820990519007,2.4789443026256106,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,1.38335943953211,2.357575572130392,0.8803937698230153,3.0799367048059887,-0.6520187327313984,0.7447477955643736,1.7854019694292524,1.3471345801678725,1.3180659700682011,1.6854257559823178,1.0283584960505827,0.8803937698240413,3.079936704807053,-0.6520187327321645,1.36229006256934,3.2409619919938315,2.296899728225139,-0.3241963551954094,0.2054233087916159,0.1305408427481244,1.2873057726600037,1.9106256531138344,1.2001822431449545,-0.0826321707240958,1.1007202133417218,1.0557378708985998,-0.3456199252778802,-1.0341790673786686,-0.7834361481486718,-0.5635732286805374,-1.0796221982344345,0.0853330639388263,0.8732911485040546,1.3239889809434713,-1.188943165534098,-0.8650480015027832,-1.3916824165501462,0.7349525578071288,2.158498821588156,0.963686347604746,2.910882458488994,1.4077219790499955,3.085994973428307,1.82962818321611,0.4694700468842731,-1.7103570939212345,0.8773784015326046,HFT_small_BTC,2552,9.928386119240074e-05,23169.44180465768,-2.8257617966542803e-05,0,default
2553,2553,2553,77553,23168.2,0.34877207,23167.1,0.01473798,23167.0,0.005,23166.8,0.03752267,23166.7,0.03884005,23168.3,0.00823821,23169.2,0.0003,23169.4,0.00717,23170.6,0.00717,23171.7,0.01148999,-0.101563476916677,-0.1123646573497264,1.3780627091647837,-0.5491965197219443,-0.7143261502414764,-0.3783291209190111,-0.4073477697757325,-0.5658141371714246,-0.663597421514229,0.3633348025119894,0.2892810838881366,0.7757329225508112,-0.5681466069268777,1.5224515274452994,1.0723317681735207,-0.7171112964825964,-0.7175619473988573,-0.7171321045774557,-0.7166605290784136,-0.7171005079125882,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.8953487486809296,2.695563515259711,-0.3929914144781335,0.5718301042042355,1.623106113367768,1.3586304550950434,1.2684653726765602,1.5138327009649375,0.9892705312271528,0.8953487486819219,2.695563515260308,-0.3929914144789988,1.36229006256934,3.066754016419037,2.296899728225139,-0.3241963551954094,0.2054233087916159,0.3392323555597883,1.2873057726600037,1.5983448929863149,1.2001822431449545,-0.0826321707240958,0.7895093354037256,1.0557378708985998,-0.3456199252778802,-1.01153840642723,-1.0114441203453202,-0.8622735496057012,-1.0796221982344345,0.0385355512516469,0.577506045011622,1.2305425501600755,-1.188943165534098,-0.8650480015027832,-1.3375365064855411,0.7079559580582341,1.528378472816746,0.963686347604746,2.735032602939576,1.4077219790499955,2.803814265321506,1.82962818321611,0.0478348191024231,-1.4870623717158078,0.7229288160678792,HFT_small_BTC,2553,0.0,23168.816493519185,-2.698861473493519e-05,0,default
2554,2554,2554,77554,23169.1,0.32806099,23168.6,0.97328239,23168.4,1.15,23168.2,0.063619,23167.5,0.01292798,23169.2,0.0018692,23169.4,0.00717,23170.6,0.00717,23171.7,0.00810999,23171.8,0.00717,-0.036670671694133,-0.1124531152960004,-0.8478705050910907,1.3390702166856063,1.6047792779519534,-0.6719409843680115,-0.7803794239600127,-1.174497631078166,0.5213061338876777,0.4655532127394983,0.539568259813439,0.2772569113977491,-0.4529352545268044,0.6163179763150345,1.220011380843202,-0.716940730154768,-0.717391381723133,-0.7169615391810427,-0.7166605290784136,-0.7170764459918887,-0.009216854801391,-0.2270785624273541,-0.0091532634296708,-0.22415531110324,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,0.0873178816528798,8.66427832598162,0.0473737746317093,2.3575755721075824,1.1944431618866973,2.564701983902729,-0.2634766373266872,0.3124522112899246,1.4539186909722694,1.3562920878722895,1.0158244962176528,1.3245435928866107,0.9645730238925396,1.1944431618878382,2.564701983903391,-0.2634766373275039,1.339611764002099,2.915758632187321,2.289103138568787,-0.3474074299689303,0.1929788946631808,0.4174930240092981,0.596283158615803,1.442196719136238,1.19173574439772,-0.1077006923983635,0.6285371262969801,1.0464048834481048,-0.3264066004974281,-0.9965380201947878,-1.129430909215044,-0.8622735496057012,-1.0796221982344345,-0.008261961435532,0.2817209415191892,1.1370961193766802,1.3386874382544731,-0.6862896303736462,-1.2833905964209364,-0.7768570281309664,1.528378472816746,1.257798305519647,2.735032602939576,1.4077219790499955,2.5216335572147046,1.82962818321611,0.0478348191024231,-1.0404729273049538,0.7229288160678792,HFT_small_BTC,2554,3.884634973783108e-05,23168.220058536717,-2.5743006020095827e-05,0,default
2555,2555,2555,77555,23168.2,0.11717337,23167.2,0.01595798,23167.1,0.00717,23166.5,0.01028918,23166.0,0.00717,23168.3,0.167509,23169.0,0.0284789,23169.2,0.20093762,23169.4,0.00717,23170.5,0.01199,-0.1105079614744518,-0.1006363444281196,1.2377017306871785,-0.1841704633042749,-0.5355163260316996,-0.4732154772558085,-0.5973193620409368,-0.0160794853175489,-0.3404569101269508,1.833317014553258,-0.689818271403648,-0.6525351418111291,0.2383328598862102,0.163251200754023,-0.5517816160274002,-0.715576199532122,-0.7160268563173199,-0.7155970160097201,-0.7151254374580669,-0.7155654169206666,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,1.074766668459559,2.40105661073245,0.0574884720357714,-0.125599770448462,1.1912543903383406,1.274444320918343,0.6129490477995182,1.1000953813599066,0.9690863496139936,1.0747666684610793,2.40105661073297,0.0574884720350229,0.7048006262096187,2.009791242854857,2.2267328441754515,-0.5330888151186531,0.0934274488429875,0.3479426973396755,0.1012862080029733,1.3036281242484051,1.1241663792433938,-0.3082410755254848,0.3602537857605502,0.9717438841488896,-0.1652465572937814,-0.8906015078469494,-1.077205284903184,-0.8622735496057012,-1.0796221982344345,-0.0550594741227112,-0.0140641619732436,1.0436496885932849,1.2918794641102405,-0.5075312592445091,-1.2292446863563316,-0.7768570281309664,2.158498821588156,1.5519102634345483,2.735032602939576,1.4077219790499955,2.2394528491079035,1.82962818321611,0.4694700468842731,-0.5938834828941005,0.7229288160678792,HFT_small_BTC,2555,-3.884484075766803e-05,23167.65181765058,-2.45267389854531e-05,0,default
2556,2556,2556,77556,23169.1,0.1549315,23168.7,0.201,23168.2,0.76678373,23167.9,0.01264348,23167.2,0.01286799,23169.2,0.050718,23169.4,0.00717,23170.5,0.01005999,23170.6,0.00717,23171.7,0.00991999,-0.079651703439046,-0.1108078219525037,-0.830332254053614,0.2123797225714828,2.717449731763117,-0.7421738094596165,-0.7527274098242748,0.6381288567407308,-0.2545771063568487,-0.1207082781088872,-0.3466405271819541,-0.2418847312925349,-0.1073011973223935,0.5030512824258117,1.0791931144685432,-0.716940730154768,-0.717391381723133,-0.7169615391810427,-0.7164899633428216,-0.7169299422468212,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.8953448757217337,1.894096334947249,0.4460299111252228,-0.0679650677153351,1.195230049090807,1.341130926958254,0.258156669150057,1.003265577592655,0.9948506558417632,0.8953448757230453,1.894096334947965,0.4460299111245027,0.2287635058087121,1.5801699175302295,2.289103138568787,-0.3474074299689303,0.1929788946631808,0.4174930240092981,-0.0359227304843728,1.3993842190695367,1.19173574439772,-0.1077006923983635,0.3817157712089196,0.9698971720314132,-0.3140432436819543,-0.9035435517809904,-1.129430909215044,-0.8622735496057012,-1.0796221982344345,-0.1018569868098905,-0.3098492654656764,0.950203257809889,1.2450714899660078,-0.3287728881153721,-1.1750987762917264,-0.7768570281309664,2.158498821588156,1.5519102634345483,2.5591827473901576,1.4077219790499955,2.2394528491079035,1.997907796327096,0.4694700468842731,-0.5938834828941005,0.4140296451384264,HFT_small_BTC,2556,3.884634973783108e-05,23167.11100463614,-2.3343453997792807e-05,0,default
2557,2557,2557,77557,23174.0,0.92856686,23173.7,0.09707044,23173.5,0.0136141,23172.8,0.37752187,23172.1,0.1,23174.1,0.00805212,23175.2,0.00747,23176.4,0.00717,23176.8,0.04316,23176.9,0.12948,-0.0681702733746716,-0.1074190205553349,0.79357172363476,-0.3835483793738801,-0.7261571054962779,0.4381042555137571,-0.504366244371725,-1.2357132859319562,-0.5038905656015228,-0.5579678352919025,0.3523777086820316,2.3117457337646354,-0.1073011973182016,0.8428513641017213,0.9669978554780416,-0.7154056332042874,-0.7095453606396965,-0.7091155309459276,-0.7149548717224686,-0.7141020701500099,2.343425683279413,1.6800984517054922,2.372557990865939,1.6988891591690072,2.478944302626072,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,2.337305300218725,2.357575572130832,-0.2262291674026017,1.0760702765343448,0.271414004089155,-1.3501646720757,0.4515329473907402,0.8729601183531364,0.3918414042058103,0.9416044340387504,1.004881854298346,-0.2262291674013901,1.0760702765346983,0.2714140040884009,-0.47401804529425,1.0456093657345715,1.9305327554899143,-1.4149003134184983,-0.3793480505741198,0.0176442254797725,-1.1629412761006814,0.7997782558458212,0.8032756067094927,-1.2606188035006884,-0.2352151266389963,0.5313536555783763,1.2106593819610374,-0.369339606452303,-0.8291335694214325,1.8260293387207736,-0.9860189107849175,-0.1486544994970699,-0.6056343689581092,0.8567568270264935,1.198263515821775,1.458810823175998,-1.0668069561625164,-0.7768570281309664,2.7886191703595657,1.8460222213494488,2.5591827473901576,0.7988676822668856,1.9572721410011027,1.997907796327096,1.312740502447974,-0.1472940384832465,0.4140296451384264,HFT_small_BTC,2557,0.0002114885774588,23166.596820643423,-2.219456679819487e-05,0,default
2558,2558,2558,77558,23174.0,0.00633709,23171.9,0.01403798,23171.8,0.00717,23171.7,0.01003783,23171.2,0.0003,23174.1,1.65926533,23174.6,0.04314442,23174.8,1.12484838,23175.1,0.65809462,23175.2,0.00747,-0.1142425414086185,-0.0061032040115469,-0.720261658149387,1.261502391841811,0.2162119110796876,0.5178453116134518,-0.7676487838672778,0.2285046962857038,-0.6439905993061572,0.9711681622255866,0.1858943844305311,-0.7772556865355924,0.9296009742950324,-1.0826824320439108,-1.2084889525825204,-0.7090946790745432,-0.7095453606396965,-0.7091155309459276,-0.7086439395054712,-0.7090839216214214,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-0.3458447325389978,1.1414822305386103,0.1982254788762076,-1.2838930012081686,0.3826941249089368,0.8669634870671945,0.5459261165804402,0.8564791183376738,1.013195964418048,-0.3458447325378553,1.1414822305392094,0.1982254788754132,-0.47401804529425,1.0456093657345715,1.9305327554899143,-1.4149003134184983,-0.3793480505741198,0.0176442254797725,-1.0502447722178256,0.6839556636772933,0.8032756067094927,-1.2606188035006884,-0.2352151266389963,0.5015029144878324,1.2106593819610374,-0.369339606452303,-0.8291335694214325,1.5273290177956096,-1.0796221982344345,-0.1954520121842489,-0.901419472450542,0.763310396243098,1.1514555416775425,1.458810823175998,-1.0668069561625164,-0.7768570281309664,2.7886191703595657,1.5519102634345483,2.5591827473901576,0.190013385483776,1.9572721410011027,1.82962818321611,1.7343757302298242,-0.3705887606886738,0.5684792306031529,HFT_small_BTC,2558,0.0,23166.10848199283,-2.1079429765924477e-05,0,default
2559,2559,2559,77559,23174.0,0.00633709,23171.9,0.01403798,23171.8,0.00717,23171.7,0.01003783,23171.2,0.0003,23174.1,3.8534332,23174.3,0.10854628,23174.5,1.2825374,23175.2,0.57365317,23175.3,0.005,-0.1142425414086185,0.0654970114317071,-0.720261658149387,1.261502391841811,0.2162119110796876,0.5178453116134518,-0.7676487838672778,0.8586105223221846,-0.60996375796365,0.4256290704102175,-0.2740133746986843,-0.783239989157905,0.9296009742950324,-0.969415738154688,-1.2190933253127023,-0.7090946790745432,-0.7095453606396965,-0.7091155309459276,-0.7086439395054712,-0.7090839216214214,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,-1.2280095254168897,1.1496587247890382,0.1982254788762076,-1.047620087685412,0.3133635965517592,0.8609668557812528,0.5368231151947358,0.7547769038623707,1.0214040114376373,-1.22800952541575,1.1496587247896246,0.1982254788754132,-0.47401804529425,0.6043720055741659,1.9305327554899143,-1.3916903399118865,-0.3793480505741198,0.0176442254797725,-0.3054678769985738,0.6562589568540466,0.8032756067094927,-0.9247446797934772,-0.2352151266389963,0.4119506912186003,1.2106593819610303,-0.3293452128339463,-0.8291335694214325,1.2286286968704456,-1.0796221982344345,-0.2422495248714281,-0.901419472450542,0.6698639654597025,1.1046475675333094,1.2800524520468608,-1.0126610460979115,-0.7768570281309664,2.7886191703595657,1.257798305519647,2.5591827473901576,-0.4188409112993337,1.9572721410011027,1.82962818321611,2.156010958011675,-0.5938834828941005,0.5684792306031529,HFT_small_BTC,2559,0.0,23165.64526254812,-1.9995565723629483e-05,0,default
2560,2560,2560,77560,23170.6,0.00717,23169.5,0.01001659,23169.4,0.00717,23169.1,0.01081,23168.3,0.00717,23170.7,3.74259172,23171.2,0.01,23171.3,3.35852281,23171.9,0.82240331,23172.0,1.17416902,-0.1141037944104755,0.1664142057155761,-0.7131979495061778,0.5426172650083697,0.1121420003559612,0.4700398480676561,-0.0349549508434017,0.0120811386769008,-0.704891226542351,1.2214947538762475,-0.3160361154504958,-0.1845349651760966,0.3535442122862831,-0.8561490442654652,-1.223658561633807,-0.7072184494684057,-0.7076691382067042,-0.7120151426849918,-0.7115435570105788,-0.7102281827982058,-1.7895949917265916,1.203304198171799,-1.811156023983108,1.2178177198700373,-2.524653055071205,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.7969288405729753,-2.421546138958824,-0.9589447104826028,0.9780243316496984,0.2263918465995037,-0.3734051413638285,0.5051661531813534,1.024117327672235,0.3313162429975168,0.7092654591431605,1.032726807714487,-0.9589447104820576,0.978024331650398,0.2263918465987674,-0.0886699452377478,0.720583365154768,2.063031312081584,-0.4633612162679703,-0.1678623905167023,0.1653959393976284,0.1110497589464831,0.8703694814922516,0.946818994468388,-0.443547372816733,-0.0072474602087157,0.5705443879394442,0.5189796898547593,-0.4094413008906905,-0.9401130210842836,1.8260293387207736,-0.7988123358858842,-0.2890470375586075,-0.901419472450542,0.5764175346763071,1.0578395933890767,1.637569194305135,-0.7960774058394918,-0.7768570281309664,2.158498821588156,1.257798305519647,2.5591827473901576,0.190013385483776,1.9572721410011027,1.82962818321611,1.312740502447974,-0.5938834828941005,0.5684792306031529,HFT_small_BTC,2560,-0.0001467161474066,23165.206529293555,-1.893896110338744e-05,0,default
2561,2561,2561,77561,23165.2,0.00067344,23164.8,0.00717,23163.6,0.00717,23162.6,0.00935659,23162.5,0.00717,23165.3,4.26582763,23166.0,0.02008,23166.1,3.23534195,23166.7,0.01005785,23167.1,0.19827,-0.114440142537595,0.1240716192296991,-1.2167855704012271,0.4929058401949533,0.4151622945641705,0.6750640821961205,0.2281588275029058,0.4878275097315918,-0.6967751366239019,1.4884247961849348,-0.771315571070187,-0.6673336252705019,0.8143896218949597,-0.2898155748111099,-1.2250582558616447,-0.7130177046146586,-0.7134683711814178,-0.7208845432985971,-0.7204129752614936,-0.7166922381630457,-2.9341237940354845,2.156892705237258,-2.97002077712833,2.179502326472276,-2.524653055071555,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-2.942087952789681,-2.421546138959158,0.1625704071453896,1.3299385638141303,0.5192849607976454,1.0935691422093408,1.1923978799750552,1.528715007586763,0.4092811479625393,0.715530825448882,1.065807296836444,0.1625704071465817,1.3299385638148418,0.5192849607968223,1.0903929699005128,1.3248562443117988,2.468441730255912,0.4883175141487639,0.4792276011566603,0.6174769708154235,1.3854831815372974,1.4650436847736352,1.386023664725747,0.8600641629295261,0.6875899894803833,1.0278056041494674,-1.0372996173846445,-1.0805354028459948,-1.279579579111731,1.5273290177956096,-0.892415623335401,-0.3358445502457865,-0.901419472450542,0.4829711038929115,1.0110316192448436,1.458810823175998,-0.7960774058394918,-0.7768570281309664,1.528378472816746,1.257798305519647,2.5591827473901576,0.7988676822668856,1.9572721410011027,1.997907796327096,0.4694700468842735,-0.5938834828941005,0.4140296451384264,HFT_small_BTC,2561,-0.0002330539563065,23164.791770208594,-1.790439832405344e-05,0,default
