,index,Unnamed: 0.1,Unnamed: 0,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,buy_volume_oe,sell_volume_oe,bid1_size_n,bid2_size_n,bid3_size_n,bid4_size_n,bid5_size_n,ask1_size_n,ask2_size_n,ask3_size_n,ask4_size_n,ask5_size_n,buy_spread_oe,sell_spread_oe,imblance_volume_oe,open,high,close,low,wap,trade_diff,trade_speard,kmid,klen,kmid2,kup,kup2,klow,klow2,ksft,ksft2,roc_10,roc_30,roc_60,ma_10,ma_30,ma_60,std_10,std_30,std_60,beta_10,beta_30,beta_60,max_10,max_30,max_60,min_10,min_30,min_60,qtlu_10,qtlu_30,qtlu_60,qtld_10,qtld_30,qtld_60,rsv_10,rsv_30,rsv_60,imax_10,imax_30,imax_60,imin_10,imin_30,imin_60,imxd_10,imxd_30,imxd_60,cntp_10,cntp_30,cntp_60,cntn_10,cntn_30,cntn_60,cntd_10,cntd_30,cntd_60,BTC,timestamp,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
2562,2562,2562,77562,23162.5,0.00768103,23162.2,0.0003,23161.3,0.0085324,23160.2,0.00717,23159.3,0.03885245,23162.6,0.20931081,23163.4,1.25387484,23163.6,0.19827,23163.7,1.41499385,23164.5,0.01187,-0.1134745205157679,-0.0185316175134728,-0.8715200018766793,-0.7012245732643582,-0.0599121242471088,-0.2279483480855076,2.01613091319886,-1.1460962452083636,1.4861869596552704,-0.4106310572775447,1.565919064226979,-0.7692853455009974,1.3904463839037091,-0.1765488809177665,-1.1858245471007218,-0.7222282863175232,-0.7226789176706613,-0.7249781128125706,-0.7245065529157639,-0.7238991086182853,-1.0265757901888724,0.5675785267961105,-1.0392602952375891,0.5772595889734989,-2.5246530550705346,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.0341621544217097,-2.4215461389581834,0.6861156587387347,1.5263913433524168,0.6601428981916524,1.6528941876475811,1.454706169790098,1.749171840177971,0.7167683095498419,0.7410690002937446,1.1103313454103647,0.6861156587402034,1.5263913433528953,0.6601428981913046,1.6347544007513957,1.60384292508848,2.655615622747951,0.4883175141487639,0.6410454923344061,0.7305289420819098,1.973876211746692,1.742311408290513,1.588800021837273,1.3515971280190495,0.9988943618741172,1.1361217948657851,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,1.2286286968704456,-0.9860189107849175,-0.3826420629329657,1.7606464589813533,1.604328273293658,1.572727308975637,-0.3287728881153721,-1.499974236679356,-1.1278128248665955,0.8982581240453359,1.257798305519647,2.383332891840739,1.4077219790499955,2.2394528491079035,2.1661874094380824,-0.3738004086794272,-0.8171782050995271,0.1051304742089746,HFT_small_BTC,2562,-0.0001165541415572,23164.400614095004,-1.6885803139077282e-05,0,default
2563,2563,2563,77563,23162.5,0.50625693,23162.2,0.0003,23161.4,0.01264348,23161.3,0.0085324,23160.3,0.01167659,23162.6,8.68e-06,23164.3,0.00978999,23164.4,0.0026127,23164.8,0.00717,23166.0,0.00717,-0.0986183519468078,-0.1125986854145537,1.9039454620166207,-0.723982578602004,-0.6505561630696043,-0.7183251497407072,-0.7053442670853514,-1.3737496677901675,1.2695001829649892,-0.2312858873495071,0.5931566181913501,0.465787897310203,0.2383328598862102,1.5224515274452994,1.133141619606429,-0.7266630108411302,-0.7271136252395618,-0.7266837667767253,-0.7262122102717089,-0.7266521851956826,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.8357313097158083,1.624618943955468,0.8742024132252564,1.7798025855044814,1.504453472221907,1.823238865340734,1.018998692042464,0.760046335168808,1.1621662646245563,0.8357313097170971,1.6246189439559235,0.874202413224784,1.861604957739556,1.6736377470984658,2.7336161925143947,0.4883175141487639,0.6410454923344061,0.7305289420819098,2.2190759615201405,1.865833424592129,1.6733025728042277,1.0406950613888282,1.103577547396146,1.2033470937123418,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,0.9299283759452818,-1.0796221982344345,-0.429439575620145,1.7606464589813533,1.604328273293658,1.572727308975637,-0.5075312592445091,-1.5541201467439614,-1.1548094246154903,0.8982581240453359,0.963686347604746,2.20748303629132,2.016576275833105,2.5216335572147046,2.334467022549069,-0.7954356364612776,-1.2637676495103811,-0.2037686967204771,HFT_small_BTC,2563,0.0,23164.032842538312,-1.587658419566207e-05,0,default
2564,2564,2564,77564,23162.8,0.01363592,23162.5,0.00717,23162.2,0.0003,23161.3,0.0085324,23160.2,0.00717,23162.9,0.21479228,23164.1,0.05358318,23164.2,0.19827,23164.3,0.14804214,23164.8,0.00717,-0.1142760180873421,-0.0943139712521528,-0.0289533078644042,0.3183082522263313,-0.7304712285495361,0.3533033779279788,0.0804869689666506,-0.209064718714194,-0.2445605038378231,0.953962502583776,0.4398938926780188,-0.7333502566488587,0.6991782694906944,-0.1765488809218876,-1.0962482142693666,-0.7239339495958321,-0.7243845744279293,-0.7239547204340742,-0.7234831585021932,-0.7239231345433673,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.6113100300002161,1.4609152017226668,0.800925709498534,1.2003052394616305,1.180193490675324,1.639313537397903,1.142901036704633,0.7417873724988312,1.2031778443243848,0.6113100300012243,1.4609152017233176,0.8009257094977695,1.4986534679855938,1.3598527772992752,2.6088185134859083,0.1168184629724977,0.4418695348973906,0.5913772422713448,1.826766523760124,1.664173192699426,1.5381019933183069,0.2783752128160219,0.7412800712099452,0.981194159188688,-0.7217965999322185,-1.055783016836888,-1.2713365946292805,0.631228055020118,-1.0796221982344345,-0.4762370883073241,1.4648613554889205,1.510881842510262,1.5259193348314048,-0.5075312592445091,-1.499974236679356,-1.1548094246154903,0.8982581240453359,1.257798305519647,2.20748303629132,2.016576275833105,2.2394528491079035,2.334467022549069,-0.7954356364612776,-0.8171782050995271,-0.2037686967204771,HFT_small_BTC,2564,1.2951969778685068e-05,23163.688394554687,-1.486994885413484e-05,0,default
2565,2565,2565,77565,23162.8,0.01366576,23162.5,0.00717,23162.2,0.0003,23161.3,0.0085324,23160.3,0.00905659,23162.9,0.19228228,23164.1,0.01042,23164.3,0.14804214,23164.8,0.00717,23165.8,0.05016,-0.1142163150299557,-0.1008824864885487,-0.0887108328496144,0.2665791422115433,-0.7325794912779542,0.2963861556243835,0.257844054548031,0.2154908670450231,-0.5726574252754755,1.1894760369625046,-0.6880876803014647,-0.212594582874841,0.5839669170906211,0.9561180579868236,-1.0197159272842704,-0.7239339495958321,-0.7243845744279293,-0.7239547204340742,-0.7234831585021932,-0.7239231345433673,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.7309705202971971,1.3709399848021406,1.0036777464037958,1.0590647396198252,1.0975558783515098,1.609485755559947,1.2317254061816052,0.7238021717438612,1.2426294240211797,0.7309705202982426,1.3709399848024884,1.00367774640319,1.4986534679855938,1.3598527772992752,2.6088185134859083,0.1168184629724977,0.4418695348973906,0.5913772422713448,1.826766523760124,1.2611606961193529,1.5381019933183069,0.2783752128160219,0.5910143935980295,0.8542808614116386,-0.7217965999322185,-1.054724091232239,-1.2713365946292805,0.3325277340949542,-0.7988123358858842,-0.5230346009945034,1.1690762519964877,1.4174354117268668,1.4791113606871718,-0.5075312592445091,-1.2833905964209364,-1.1548094246154903,0.2681377752739259,1.257798305519647,2.031633180741902,2.016576275833105,1.9572721410011027,2.334467022549069,-1.217070864243128,-0.5938834828941005,-0.3582182821852036,HFT_small_BTC,2565,0.0,23163.36736463711,-1.3859188230713748e-05,0,default
2566,2566,2566,77566,23162.8,0.08572576,23162.5,0.00717,23162.2,0.03914755,23161.3,0.0085324,23160.3,0.00905659,23162.9,0.03412229,23164.2,0.00876,23164.3,0.14804214,23164.8,0.00717,23166.0,0.00717,-0.1107611824019784,-0.1071138490747367,0.6598895127630441,-0.4698378514915101,0.5944183768733431,-0.5138889433819527,-0.5288916395009873,-0.8137795320536675,-0.4798962988173744,3.110384623777716,-0.5992779477968326,-0.6239497833854346,0.5839669170906211,1.1826514457693895,-0.1871108987449033,-0.7239339495958321,-0.7243845744279293,-0.7239547204340742,-0.7234831585021932,-0.7239231345433673,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.6113100300002161,1.3709399848021406,1.0036777464037958,0.9408839132191594,1.0149182660269365,1.5796579737219916,1.3006956880766103,0.6901013559162062,1.279827265003626,0.6113100300012243,1.3709399848024884,1.00367774640319,1.4986534679855938,1.3598527772992752,2.6088185134859083,0.1168184629724977,0.4418695348973906,0.5913772422713448,1.826766523760124,1.1604075719744966,1.5381019933183069,0.2783752128160219,0.4595319256869131,0.7945569565756625,-0.7217965999322185,-1.054724091232239,-1.2713365946292805,0.0338274131697902,-0.892415623335401,-0.5698321136816827,0.8732911485040546,1.3239889809434713,1.4323033865429389,-0.5075312592445091,-1.2833905964209364,-1.1548094246154903,0.2681377752739259,1.257798305519647,2.031633180741902,1.4077219790499955,1.9572721410011027,2.334467022549069,-0.7954356364612776,-0.5938834828941005,-0.3582182821852036,HFT_small_BTC,2566,0.0,23163.0699949148,-1.2837931447018391e-05,0,default
2567,2567,2567,77567,23164.2,0.02156934,23163.2,0.01202459,23163.1,0.201,23162.5,0.00717,23162.3,0.09711822,23164.3,0.08395712,23164.8,0.00717,23165.9,0.00897999,23166.0,0.00717,23166.2,0.0003,-0.1048654311066446,-0.1101153043333902,-1.0728713997918016,-0.5365616747509856,2.327147599750699,-0.6918318761407792,0.4970855217265666,1.25922067711963,-0.3501699704334206,-0.3073362870836085,-0.4370114314681835,-0.7742167386565859,-0.1073011973182016,-0.1765488809177665,0.6516368120492867,-0.7239339495958321,-0.724214008752205,-0.7237841550376611,-0.7257005130649204,-0.7245235892441658,0.0543680786593145,0.4616242482309261,0.0552312054189646,0.4704375124962928,0.1558455294069768,-0.1030992897248551,-0.146724758572024,2.4879025666755963,8.033613730620079,0.8744841346858858,2.357575572129771,1.2843947347635245,1.3627545226766664,1.0036733943269782,0.6641649574364772,0.9180118526005788,1.539825388531773,1.1385349924471069,0.6385727566579827,1.3143552173360014,1.2843947347647102,1.3627545226771325,1.0036733943263472,1.4759706646617925,1.2785336101980995,2.601019230968556,0.0936014762654777,0.4294219511376704,0.5826808992940695,1.4689356193836984,0.9463015288160476,1.529652577238584,0.2533008038579569,0.4246486366136522,0.7833571210551071,-0.7020776613417556,-1.0418184354255955,-1.2651092304401057,-0.2648729077553735,-0.9860189107849175,-0.6166296263688616,0.577506045011622,1.2305425501600755,1.385495412398706,-0.5075312592445091,-1.2833905964209364,-1.1548094246154903,0.2681377752739259,1.5519102634345483,2.031633180741902,1.4077219790499955,1.9572721410011027,2.334467022549069,-0.7954356364612776,-0.3705887606886738,-0.3582182821852036,HFT_small_BTC,2567,6.044174279451475e-05,23162.79666206579,-1.1800372276660198e-05,0,default
2568,2568,2568,77568,23164.2,0.00156934,23162.6,0.0141846,23162.5,0.00717,23162.2,0.03914755,23161.3,0.0085324,23164.3,1.12996861,23164.8,0.00717,23165.7,0.01148999,23165.8,1.093312,23166.0,0.00717,-0.11322317563804,-0.0443164170761373,-1.21380677115241,0.3511005457411452,-0.2422664866906731,1.9541903631991595,-0.2551117150994217,0.3208374519575954,-0.6935818533107377,-0.7273021952942139,1.7088139175192782,-0.772350293855978,1.0448123266992972,-0.4030822687003327,-1.1595024278265873,-0.7237633832680037,-0.724214008752205,-0.7237841550376611,-0.7233125927666013,-0.7237525688776003,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,1.2843947347635245,1.3136773434956288,1.0036733943269782,0.4162745380589888,0.8388178160044079,1.509997735459646,0.8545616904975173,0.580166004168004,1.3468608468237184,1.2843947347647102,1.313677343495959,1.0036733943263472,1.4759706646617925,1.2669177898196202,2.601019230968556,0.0936014762654777,0.4294219511376704,0.5826808992940695,0.3660605180407776,0.8858499152998979,1.529652577238584,0.2533008038579569,0.3817157712089196,0.775891665178461,-0.7020776613417556,-1.0418184354255955,-1.2651092304401057,-0.5635732286805374,-1.0796221982344345,-0.663427139056041,0.2817209415191892,1.1370961193766802,1.3386874382544731,-0.5075312592445091,-1.2833905964209364,-1.1548094246154903,0.2681377752739259,1.5519102634345483,2.031633180741902,1.4077219790499955,1.6750914328943007,2.334467022549069,-0.7954356364612776,-0.1472940384832465,-0.3582182821852036,HFT_small_BTC,2568,0.0,23162.547859548067,-1.0741471392794466e-05,0,default
2569,2569,2569,77569,23161.3,0.00987974,23160.2,0.00717,23159.6,0.04317,23159.5,0.13556112,23159.2,0.0003,23161.4,5.20961506,23161.6,0.37,23162.1,0.01,23162.2,2.79761241,23162.5,0.19827,-0.1093141579642503,0.1503698706818318,-1.1179968938280664,-0.5307478185157665,0.3777068497154264,2.6333511823465208,-0.7966462949289005,0.6731510730838458,-0.4776274922566472,-0.7484377626552187,0.8889956072851164,-0.6792889541709417,0.123121507481945,-1.0826824320480315,-1.1796564269403862,-0.7239339495958321,-0.7243845744279293,-0.7273660283623834,-0.7268944732140832,-0.7265292442249327,-1.2809155240340078,0.7794870839206975,-1.2968426404211186,0.7910144517589947,-2.524653055070848,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-1.2886981293337911,-2.4215461389584827,1.598647270723903,1.4774021697817317,1.234696776564638,0.7132313635211394,1.0597720489256786,1.6834510341503557,0.4252239637015849,0.5295481011005667,1.3846734712681898,1.5986472707250745,1.477402169782064,1.2346967765639911,1.5668528326684628,1.5110406375303598,2.764818306265945,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.2925897292398698,1.1378677458955115,1.70710563623603,0.6093865361778923,0.6608046976348978,0.9513787810613868,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,-0.8622735496057012,-1.0796221982344345,-0.7102246517432204,1.7606464589813533,1.604328273293658,1.572727308975637,-1.580081486019331,-1.5541201467439614,-1.3167890231088577,0.2681377752739259,1.5519102634345483,1.855783325192484,2.016576275833105,1.6750914328943007,2.502746635660055,-1.217070864243128,-0.1472940384832465,-0.6671174531146553,HFT_small_BTC,2569,-0.000125193186037,23162.324175676837,-9.6571358466635e-06,0,default
2570,2570,2570,77570,23161.3,0.00902353,23160.2,0.00717,23159.2,0.0003,23159.0,0.00717,23158.0,0.01102,23161.4,2.41643826,23161.8,0.58702787,23161.9,0.0011048,23162.0,0.04316071,23162.1,0.61765541,-0.1143422122396482,-0.0008011440748953,-0.4042150401872582,0.3823441333708846,-0.7278613931694206,0.2288690015900457,0.6384431861259822,0.8502307906211951,0.1558115487292361,-0.7530644188640041,-0.7177337413543093,0.0005511711438613,1.505657736303782,-1.535749207613164,-1.2118591553781508,-0.7288803731029305,-0.729330979024009,-0.728901116930125,-0.7284295648344361,-0.7288695388506847,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,1.4790339937566608,1.5510850079116412,1.234744927250948,0.687313762690834,1.099169509484177,1.736846685789263,-0.1191773491557203,0.4681712580388752,1.4250093942870043,1.4790339937583217,1.5510850079123706,1.2347449272503646,0.5918114941768551,1.6156782667012242,2.835027002668292,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.4298774248635657,1.1278495113497904,1.7831667978883448,0.6144137867072856,0.7708452599604401,0.932733684991612,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,-0.8622735496057012,-1.0796221982344345,-0.7570221644303994,1.7606464589813533,1.604328273293658,1.572727308975637,-1.580081486019331,-1.5541201467439614,-1.3437856228577525,0.2681377752739259,1.5519102634345483,1.855783325192484,2.016576275833105,1.9572721410011027,2.502746635660055,-1.217070864243128,-0.3705887606886738,-0.6671174531146553,HFT_small_BTC,2570,0.0,23162.12626808443,-8.544375378782831e-06,0,default
2571,2571,2571,77571,23161.3,0.00902353,23160.3,0.01159999,23160.2,0.00717,23159.2,0.0003,23159.0,0.00717,23161.4,4.61732919,23161.9,0.0011048,23162.0,0.5206682,23162.1,0.01,23162.2,2.31687505,-0.114324143655743,0.1159724700621554,-0.4187745340080236,1.038214885708477,0.2896961022111755,-0.7545971136835136,0.119216012266781,0.71249466419246,-0.7100319425053069,-0.3809484113430767,-0.7711201852461064,0.6635489394244407,0.3535442122862831,-1.4224825137198205,-1.2234743993108783,-0.7288803731029305,-0.729330979024009,-0.728901116930125,-0.7284295648344361,-0.7288695388506847,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.7011434202264921,1.5510850079116412,1.234744927250948,0.5518212184667681,1.0056986031491637,1.7001822520523362,-0.155470578026105,0.3793143679825051,1.4624045084521682,0.7011434202275992,1.5510850079123706,1.2347449272503646,0.2062986820277815,1.1509852693639346,2.835027002668292,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.4102682168141944,1.0976197895515474,1.7831667978883448,0.4890248533587963,0.7708452599604401,0.8282037650945494,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,-0.8622735496057012,-1.0796221982344345,-0.8038196771175786,1.4648613554889205,1.510881842510262,1.5259193348314048,-1.401323114890194,-1.499974236679356,-1.3437856228577525,0.2681377752739259,1.5519102634345483,1.855783325192484,1.4077219790499955,1.9572721410011027,2.502746635660055,-0.7954356364612776,-0.3705887606886738,-0.6671174531146553,HFT_small_BTC,2571,0.0,23161.954835138607,-7.401433868348128e-06,0,default
2572,2572,2572,77572,23161.3,0.00882786,23160.3,0.00957,23160.2,0.00717,23159.2,0.0003,23159.0,0.00717,23161.4,1.46102232,23161.9,0.0011048,23162.2,1.17024747,23162.3,1.80134496,23162.4,0.005,-0.1143934802381919,0.0229595947683107,-0.3802724073389198,0.8274142105198253,0.3612915715872816,-0.7517535912841313,0.181382655293934,-0.263911323508919,-0.7094858192541023,0.6581996363588536,1.2981088982640383,-0.7819879359026238,0.3535442122862831,-1.1959491259372543,-1.2167949514168108,-0.7288803731029305,-0.729330979024009,-0.728901116930125,-0.7284295648344361,-0.7288695388506847,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.3421170016729231,1.043888469534244,1.2741738706621502,0.4855163563980949,0.942728729407058,1.6623512226964232,-0.0969070314553564,0.3850994101274514,1.496017246200605,0.3421170016747903,1.0438884695345618,1.274173870661523,0.2062986820277815,1.1509852693639346,2.835027002668292,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.4102682168141944,1.0976197895515474,1.7831667978883448,0.3084647893376426,0.7547433500809716,0.7367400851845595,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,0.3325277340949542,-0.9860189107849175,-0.8506171898047579,1.1690762519964877,1.4174354117268668,1.4791113606871718,-0.5075312592445091,-1.3916824165501462,-1.3437856228577525,0.2681377752739259,1.5519102634345483,1.6799334696430648,0.7988676822668856,1.6750914328943007,2.502746635660055,-0.3738004086794267,-0.1472940384832465,-0.8215670385793817,HFT_small_BTC,2572,0.0,23161.8105849272,-6.227894512100818e-06,0,default
2573,2573,2573,77573,23161.3,0.00882786,23160.3,0.00982999,23160.2,0.00717,23159.2,0.0003,23159.0,0.00717,23161.4,3.84578058,23161.8,0.52571267,23161.9,0.0011048,23162.2,1.16024747,23162.3,1.3246348,-0.1143853807000455,0.0972763252563762,-0.3873711631641951,0.8571760342684988,0.3524344453859877,-0.7521053654531816,0.1736919758752439,0.517973123402228,-0.2959877039077122,-0.7538163185381643,0.0875758673768709,0.1158214267575368,0.3535442122862831,-1.3092158198305976,-1.2231482467284234,-0.7288803731029305,-0.729330979024009,-0.728901116930125,-0.7284295648344361,-0.7288695388506847,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.1925226606103464,1.0520690588631154,1.2798065768632951,0.4480396952277489,0.8792669035273977,1.624353536823365,-0.0515180377331631,0.3782504647831193,1.5267417725064325,0.1925226606112107,1.052069058863414,1.2798065768630291,0.2062986820277815,1.1509852693639346,2.835027002668292,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.4102682168141944,0.9464711805577416,1.7831667978883448,0.3084647893376426,0.6634991940975471,0.7218072394851848,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,0.0338274131697902,-1.0796221982344345,-0.8974147024919368,0.8732911485040546,1.3239889809434713,1.4323033865429389,-0.5075312592445091,-1.3916824165501462,-1.3437856228577525,0.2681377752739259,1.257798305519647,1.5040836140936469,0.190013385483776,1.6750914328943007,2.502746635660055,0.0478348191024231,-0.3705887606886731,-0.976016624044108,HFT_small_BTC,2573,0.0,23161.69420241342,-5.024758895855186e-06,0,default
2574,2574,2574,77574,23161.3,0.00882786,23160.2,0.00717,23159.2,0.0003,23159.0,0.04602304,23158.0,0.01054,23161.4,1.40998185,23161.9,0.0011048,23162.0,0.04316994,23162.1,0.01,23162.2,1.77780625,-0.1131528624006394,-0.0138078339525566,-0.8771869021710076,-0.1989083849500348,-0.7515508210336328,2.337164037339692,-0.1470473187199532,0.0930029182304109,-0.7089886822514299,-0.6833213057518283,-0.7621930492552835,1.7763769463557662,1.505657736303782,-1.4224825137198205,-1.1805239481347851,-0.7288803731029305,-0.729330979024009,-0.728901116930125,-0.7284295648344361,-0.7288695388506847,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.4318736063124693,1.223861434764784,1.431889644306669,0.3644379126224514,0.8054740827363183,1.5818561249925351,-0.0550409072170594,0.3222115511309326,1.548997268552304,0.4318736063132646,1.2238614347654355,1.4318896443059523,0.2062986820277815,1.1509852693639346,2.835027002668292,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.4102682168141944,0.888530880443633,1.7831667978883448,0.3084647893376426,0.545418521649262,0.6919415480859554,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,-0.2648729077553735,-1.0796221982344345,-0.944212215179116,0.577506045011622,1.2305425501600755,1.385495412398706,-0.5075312592445091,-1.3375365064855411,-1.3437856228577525,-0.3619825734974841,0.963686347604746,1.3282337585442283,0.190013385483776,1.6750914328943007,2.502746635660055,-0.3738004086794272,-0.5938834828940998,-1.1304662095088336,HFT_small_BTC,2574,0.0,23161.606315327444,-3.794501611364964e-06,0,default
2575,2575,2575,77575,23161.3,0.00863207,23160.3,0.01051,23160.2,0.00717,23159.4,0.01832555,23159.3,0.01098999,23161.4,0.01033439,23161.9,0.0011048,23163.1,0.01211077,23163.2,0.0003,23163.6,0.00717,-0.1136897357024696,-0.1124675324470802,-0.7614489873416127,0.2868739370929949,-0.0993608990498314,0.8376777749520102,0.0930617790813406,-0.2504145450127349,-0.518104875748122,1.3375800090604717,-0.7284972768324306,0.2933594647653215,0.0079101550818716,0.1632512007499019,0.3606908120838169,-0.7288803731029305,-0.729330979024009,-0.728901116930125,-0.7284295648344361,-0.7288695388506785,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.4318736063124693,1.223861434764784,1.431889644306669,0.2808361300141887,0.7316812619459979,1.5393587131601625,-0.08867152588082,0.2463858625818232,1.5682454011194045,0.4318736063132646,1.2238614347654355,1.4318896443059523,0.2062986820277815,0.9186387706955884,2.835027002668292,0.4883175141487639,0.6410454923344061,0.7305289420819098,0.4102682168141944,0.8230331498798017,1.7831667978883448,0.3084647893376426,0.4783272304850401,0.6900749423731736,-1.0372996173846445,-1.261214584141816,-1.3709744216576645,-0.5635732286805374,-1.0796221982344345,-0.9910097278662956,0.2817209415191892,1.1370961193766802,1.3386874382544731,-0.5075312592445091,-1.2833905964209364,-1.3437856228577525,-0.3619825734974841,0.963686347604746,1.3282337585442283,0.190013385483776,1.6750914328943007,2.502746635660055,-0.3738004086794272,-0.5938834828940998,-1.1304662095088336,HFT_small_BTC,2575,0.0,23161.54745930965,-2.541102589681543e-06,0,default
2576,2576,2576,77576,23161.3,0.00863207,23160.3,0.00906999,23160.2,0.00717,23159.3,0.00946999,23159.2,0.0003,23161.4,0.03002474,23161.9,0.0011048,23163.1,0.01028076,23163.2,0.0003,23163.6,0.00717,-0.1143435044772047,-0.1119187712423062,-0.4416038230953297,0.677982559809044,0.3087619101253315,0.5595069312060429,-0.7642863759988412,0.6983222607024059,-0.5885255646911715,0.3724565738122323,-0.7465748868370028,-0.1014852464860708,0.123121507481945,0.1632512007499019,-0.2041588370419937,-0.7287098067750959,-0.7291604133482784,-0.7287305515337058,-0.7282589990988378,-0.7286989731849115,-0.009216854801391,-0.2800557017080191,-0.0091532634296708,-0.2775753457794571,-0.0228543762226752,-0.1030992897248551,-0.146724758572024,-0.1126924907001257,-0.1650260102604531,-0.0162379740272818,-0.0319852834140999,0.4169123637474082,1.0520645025921038,1.6008638993341917,0.1712882197965788,0.6534580384695995,1.4818558000630624,-0.160312748770992,0.1921122298556957,1.5744864534980825,0.4169123637487367,1.0520645025926687,1.6008638993335944,0.1836186184054704,0.7443731285091633,2.827225766953427,0.4650960165235491,0.6285954900854662,0.7218309094585036,-0.0064287453580208,0.6441696119810059,1.7189967872974066,0.283387110941236,0.379032131148666,0.6732743626839675,-0.9623676507381688,-1.2442977109892477,-1.3649281664939052,-0.8622735496057012,-1.0796221982344345,-1.0378072405534746,-0.0140641619732436,1.0436496885932849,1.2918794641102405,-0.5075312592445091,-1.2292446863563316,-1.3437856228577525,0.2681377752739259,1.257798305519647,1.3282337585442283,0.190013385483776,1.3929107247875,2.502746635660055,0.0478348191024231,-0.1472940384832465,-1.1304662095088336,HFT_small_BTC,2576,0.0,23161.518042774704,-1.270059135860535e-06,0,default
