,index,Unnamed: 0.1,Unnamed: 0,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14,OE_BTC,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
213,213,213,213,2021-04-17 20:56:00.116090+00:00,60880.61,3.2,63645.614909379015,48411.31532774533,-2.6280946258339103e-05,-2.644520100147929e-05,-4.188525781501085e-05,-4.204951255815104e-05,-5.420445086201653e-05,-6.816620589233935e-05,-6.833046063547954e-05,-8.426327985944226e-05,-0.0001277910923818,-0.0001279553544009,-0.0001634346263017,-0.0001729614741634,-0.0001898798363981,-0.0001900440838653,-0.0001907011173898,286.1300048828125,286.1300048828125,1057.02001953125,19480.98046875,6087.72998046875,8423.5302734375,21910.25,6.090000152587892,21908.94921875,6.090000152587892,4399.89990234375,20003.30078125,25957.990234375,16462.939453125,22.520000457763672,0.0,6087.89990234375,0.0,0.0,1057.0,0.0,0.0,0.0,0.0,363434.375,0.0,0.0,0.0,0.0,935406.0625,286.1300048828125,6374.02978515625,1057.02001953125,19480.98046875,7144.740234375,9131.4697265625,21910.25,6.090000152587892,21908.94921875,363434.375,4399.89990234375,20003.30078125,25957.990234375,16462.939453125,935406.0625,0.0,0.0,0.0,0.0,0.0,707.9299926757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6280946258339103e-05,2.6609457563608885e-05,2.693796886887867e-05,2.7102225431008264e-05,4.549888762994669e-05,4.681293285102584e-05,4.878400432062335e-05,7.260111306095496e-05,7.342239405261353e-05,8.459179662168026e-05,0.0001212208590004,0.0001217136305058,0.0001228634209837,0.0001542363024782,0.0001580141833983,127617.1796875,130040.546875,126069.34375,19509.859375,208.69000244140625,1918.4100341796875,6756.33984375,24901.98046875,5000.0,4868.509765625,9133.2001953125,20009.19921875,1031.9599609375,129143.328125,2364.719970703125,0.0,0.0,0.0,0.0,0.0,601.530029296875,0.0,0.0,0.0,385008.125,0.0,0.0,0.0,0.0,0.0,127617.1796875,130040.546875,126461.4921875,20007.30078125,208.69000244140625,2519.93994140625,6756.33984375,24901.98046875,5000.0,397788.90625,9133.2001953125,20009.19921875,1031.9599609375,129143.328125,2364.719970703125,0.0,0.0,392.1499938964844,497.4500122070313,0.0,0.0,0.0,0.0,0.0,7912.2998046875,0.0,0.0,0.0,0.0,0.0,OE_BTC,-7.399181228473495e-05,60878.54268696069,-2.358153595671819e-05,1,default
214,214,214,214,2021-04-17 20:57:00.116090+00:00,60880.595,0.01,267040.91206916986,45575.98888808049,-8.212797553142084e-08,-6.980877969908762e-06,-8.401691593462601e-05,-9.978548769140616e-05,-0.0001277090050279,-0.0001311583764618,-0.0001411779958289,-0.0001497193006798,-0.000149883548147,-0.0001590818865224,-0.0001819134631659,-0.0001824062346713,-0.0001825704821385,-0.0001904547680169,-0.0001916045730467,161.22000122070312,9.09000015258789,6.090000152587892,6.090000152587892,6.090000152587892,601.4199829101562,21908.650390625,21908.4609375,2434.860107421875,8521.9296875,3043.47998046875,6086.9501953125,17506.44921875,22.520000457763672,6.090000152587892,248450.296875,51925.46875,285568.0625,0.0,9130.919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.9501953125,52835.05859375,77873.8203125,253004.84375,51934.55859375,285568.0625,6.090000152587892,9130.919921875,601.4199829101562,21908.650390625,21908.4609375,2434.860107421875,8521.9296875,3043.47998046875,6086.9501953125,23593.400390625,52835.05859375,77873.8203125,4393.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212797553142084e-08,2.504903204680885e-05,2.948394285340328e-05,3.506864595692605e-05,3.786099478020333e-05,6.742707046214491e-05,7.48185848351568e-05,7.613263005623594e-05,8.582373266108334e-05,9.107992809731512e-05,0.0001395354338455,0.0001403567148372,0.0001405209623044,0.0001459414052078,0.0001544827246107,23848.390625,19482.279296875,1217.6500244140625,20008.609375,984.0999755859376,18334.83984375,110877.9609375,88673.78125,118327.203125,20007.16015625,4932.02001953125,12863.0498046875,6783.31005859375,5000.0,55741.37890625,218768.34375,0.0,0.0,0.0,0.0,0.0,336920.3125,1203.0899658203125,159970.875,0.0,0.0,0.0,0.0,0.0,607543.0,247578.84375,19482.279296875,1217.6500244140625,20008.609375,984.0999755859376,18334.83984375,447798.28125,89876.8671875,278298.0625,20007.16015625,4932.02001953125,12863.0498046875,6783.31005859375,5000.0,609528.25,4962.10009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75387.1875,OE_BTC,-2.463838650879069e-07,60876.06577534696,-4.068611869489924e-05,1,default
215,215,215,215,2021-04-17 20:58:00.116090+00:00,60857.61500000001,0.01,74974.37920435327,99264.949799736,-8.215898361640941e-08,-2.464769579546555e-07,-1.33919147629058e-05,-2.637303441588301e-05,-2.6537352823652327e-05,-3.9682789065409445e-05,-8.22411457193084e-05,-9.982316987589002e-05,-0.0001137901999754,-0.0001215131414937,-0.000124963815324,-0.0001251281355507,-0.0001285788166569,-0.0001300576695939,-0.0001302219898207,216093.28125,687.6900024414062,918.9400024414062,21902.890625,918.9299926757812,918.9099731445312,9127.8896484375,6.090000152587892,60.84999847412109,4707.240234375,839.72998046875,314.2699890136719,2433.989990234375,25949.740234375,17252.19921875,895946.875,19474.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24340.0,304.25,0.0,0.0,0.0,1162549.75,20162.119140625,918.9400024414062,21902.890625,918.9299926757812,918.9099731445312,9127.8896484375,6.090000152587892,0.0,4707.240234375,24340.0,0.0,2433.989990234375,25949.740234375,17252.19921875,50515.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215898361640941e-08,7.501115760533138e-05,8.651341340737417e-05,9.702976240077989e-05,9.801566920941696e-05,0.0001111611127271,0.0001450106065021,0.000181817842531,0.0001929914578795,0.0002286484668729,0.0002462304837536,0.0002463948039803,0.0002465591242071,0.0002498454705346,0.0002564181922934,4193.6201171875,7022.43017578125,4399.3701171875,206.94000244140625,14236.2099609375,20007.0,23744.189453125,5000.0,20008.7890625,3652.2900390625,12859.5595703125,6087.259765625,21908.869140625,1217.4599609375,16621.580078125,67602.296875,281769.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.360107421875,262786.125,0.0,77635.9609375,298116.46875,4399.3701171875,206.94000244140625,14236.2099609375,20007.0,23744.189453125,5000.0,20008.7890625,3652.2900390625,12859.5595703125,6087.259765625,25561.23046875,264003.59375,16621.580078125,5840.0400390625,9324.4501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.0003774601742967,60872.65582312998,-5.601466148552614e-05,1,default
216,216,216,216,2021-04-17 20:59:00.116090+00:00,60872.265,0.01,71693.39407910722,89394.93936742113,-8.213921631750054e-08,-1.7167096302728172e-05,-1.7331374692730606e-05,-7.088614074746147e-05,-8.419269579462707e-05,-0.0001034132728818,-0.0001037418260239,-0.0001257551339222,-0.0001426758099114,-0.0001428400864824,-0.0001653462386457,-0.0001655105152167,-0.0001656747917877,-0.0001658390683587,-0.0001812812406569,601.4199829101562,122767.0703125,657.4099731445312,919.1099853515624,919.0900268554688,2005.5999755859373,919.0800170898438,9129.6904296875,4919.93994140625,30.43000030517578,25955.0703125,21905.119140625,100.75,268.72000122070307,614.2899780273438,0.0,153990.375,94.72000122070312,0.0,0.0,0.0,0.0,0.0,1037080.0,1588.5400390625,0.0,0.0,669.47998046875,550093.4375,0.0,601.4199829101562,277608.25,752.1199951171875,919.1099853515624,919.0900268554688,2005.5999755859373,919.0800170898438,9129.6904296875,1047394.8125,1618.969970703125,25955.0703125,21905.119140625,770.22998046875,558090.4375,614.2899780273438,0.0,850.8099975585938,0.0,0.0,0.0,0.0,0.0,0.0,5394.8701171875,0.0,0.0,0.0,0.0,7728.27978515625,0.0,8.213921631750054e-08,4.3533782445592806e-06,1.0595958883641288e-05,2.390251211181749e-05,2.8830863811890595e-05,5.380118454922922e-05,5.396546475822106e-05,6.546495569637045e-05,0.0001076845073839,0.0001444828812964,0.0001446471578674,0.0001456328318454,0.0001890023268059,0.000189166603377,0.0001893308944999,19977.05078125,255.6600036621093,20008.01953125,3755.300048828125,21909.369140625,6087.5498046875,23747.740234375,20008.990234375,33.810001373291016,17247.759765625,20011.490234375,5000.0,15694.2099609375,4931.58984375,24962.349609375,2447250.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24962.349609375,0.0,2474266.75,255.6600036621093,20008.01953125,3755.300048828125,21909.369140625,6087.5498046875,23747.740234375,20008.990234375,0.0,17247.759765625,20011.490234375,5000.0,15694.2099609375,29893.939453125,24962.349609375,7039.1201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0002407258319272,60868.72914592826,-6.450642162092457e-05,1,default
217,217,217,217,2021-04-17 21:00:00.116090+00:00,60874.535,0.01,259937.31923300296,58588.3158616369,-8.213615387830941e-08,-2.4640846163492824e-07,-1.7987817045650445e-05,-2.390162080700975e-05,-2.800842776196077e-05,-3.950748941861093e-05,-5.429199518403038e-05,-5.445626811706461e-05,-8.402528328588232e-05,-0.0001512126473244,-0.0001513769238954,-0.0001630402548471,-0.0001678041589912,-0.000179960305104,-0.000180124581675,723.489990234375,2197.570068359375,6.090000152587892,6.090000152587892,1619.3399658203125,9.949999809265137,16788.580078125,121990.1875,5000.0,21906.25,5497.85986328125,9129.6904296875,3043.219970703125,4919.93994140625,30.43000030517578,413850.71875,614.8300170898438,614.8200073242188,0.0,0.0,0.0,0.0,2091.699951171875,0.0,0.0,2434.610107421875,0.0,0.0,0.0,0.0,414574.21875,2812.39990234375,620.9099731445312,6.090000152587892,1619.3399658203125,9.949999809265137,16788.580078125,1314.8199462890625,5000.0,21906.25,7932.47021484375,0.0,3043.219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213615387830941e-08,1.3223920177551918e-05,1.3552465134125669e-05,2.6694249754655168e-05,3.7207675632089376e-05,3.9836031646700576e-05,4.00003045797348e-05,4.410711335367523e-05,4.542129317997024e-05,6.743377889506519e-05,7.055495370877907e-05,0.0001083375827874,0.0001098160355468,0.0001213150972034,0.0001221364509547,16244.4404296875,1461.010009765625,919.219970703125,919.22998046875,121729.6171875,127697.1015625,919.239990234375,260.91000366210943,21910.55078125,15678.1796875,20008.98046875,5026.14013671875,1072.5799560546875,4931.43994140625,20010.009765625,168192.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21911.0390625,0.0,0.0,0.0,0.0,0.0,194585.953125,1461.010009765625,919.219970703125,919.22998046875,121729.6171875,127697.1015625,919.239990234375,260.91000366210943,21910.55078125,37589.21875,20008.98046875,5026.14013671875,1072.5799560546875,4931.43994140625,20010.009765625,10149.400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,3.729120314477363e-05,60864.87091845265,-6.338603630706707e-05,1,default
218,218,218,218,2021-04-17 21:01:00.116090+00:00,60853.305,0.01,76592.37546607929,346043.1031378485,-8.216480296141526e-08,-2.464944088842458e-07,-2.851118733815383e-05,-8.191831147996709e-05,-8.273995626950638e-05,-9.177808533422648e-05,-0.0001285879261558,-0.0001315458503086,-0.0001527443673694,-0.0001529087021481,-0.0001538946817163,-0.0001552093162899,-0.0001649047626415,-0.0001861032797023,-0.000186267614481,621.5599975585938,547.6799926757811,10151.7900390625,1032.4300537109375,9127.240234375,6.079999923706055,3042.27001953125,4144.52978515625,25947.310546875,18010.0390625,6084.39013671875,1216.8800048828125,9126.490234375,6214.41015625,20003.220703125,1202.4599609375,0.0,26857.150390625,0.0,0.0,51897.7890625,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,1824.02001953125,547.6799926757811,37008.94140625,1032.4300537109375,9127.240234375,51897.7890625,3042.27001953125,4144.52978515625,25947.310546875,18010.0390625,6084.39013671875,1216.8800048828125,14126.490234375,6214.41015625,20003.220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216480296141526e-08,1.3392863365879746e-05,2.653923183970619e-05,2.670356116141193e-05,3.524870044202544e-05,3.984993236372247e-05,4.4779819290852174e-05,7.090823055477813e-05,8.339728083228691e-05,8.356160833500326e-05,0.0001302312157349,0.0001358184235868,0.0001448565599275,0.000146828504512,0.0001770651579136,66116.1484375,918.9000244140624,6085.490234375,918.9099731445312,32715.890625,918.9199829101562,20007.849609375,14.770000457763672,21903.75,94598.5234375,473.2799987792969,16873.66015625,20009.849609375,5000.0,1610.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,152140.078125,0.0,0.0,350228.40625,0.0,0.0,0.0,0.0,97.37999725341795,72252.546875,918.9000244140624,6085.490234375,918.9099731445312,32715.890625,918.9199829101562,172147.921875,14.770000457763672,21903.75,446482.03125,473.2799987792969,16873.66015625,20009.849609375,5000.0,1708.27001953125,6136.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.1099853515625,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.0003487500972286,60861.665826730976,-5.265913939045408e-05,1,default
219,219,219,219,2021-04-17 21:02:00.116090+00:00,60866.165,0.01,94772.74664836204,69780.2427215152,-8.214744440238064e-08,-2.464423403125693e-07,-8.124382293317467e-05,-0.0002010148018598,-0.0002156370464945,-0.0002365024993196,-0.0002366667904425,-0.0002368310815654,-0.0002396241034148,-0.0002401169913355,-0.0002402812824584,-0.0002938414108939,-0.0002940057020168,-0.0003030419175047,-0.0003133925201836,9384.9404296875,468.6700134277344,6.090000152587892,9887.7099609375,1348.260009765625,25950.619140625,6215.39990234375,5459.91015625,7829.68994140625,341.3800048828125,406.9400024414063,6084.830078125,730.5499877929688,6.079999923706055,18129.830078125,2932875.5,0.0,0.0,62521.03125,0.0,0.0,0.0,0.0,0.0,505.0700073242188,3621.260009765625,0.0,13525.2099609375,0.0,0.0,2952230.5,468.6700134277344,6.090000152587892,72408.7421875,1348.260009765625,25950.619140625,6215.39990234375,5459.91015625,7829.68994140625,846.4500122070312,4089.050048828125,6084.830078125,22652.44921875,0.0,18129.830078125,9970.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84999847412109,0.0,8396.6904296875,0.0,0.0,8.214744440238064e-08,1.2568559213832485e-05,1.3390033927862532e-05,1.848317515396048e-05,1.8647469914867543e-05,1.914035419758876e-05,3.211965304217301e-05,4.4934651668882e-05,4.54275359516032e-05,5.939260518061929e-05,0.0001187030575238,0.0001372683764202,0.000137596973218,0.0001380898611387,0.0001456474274164,358351.25,4991.08984375,919.0900268554688,22520.900390625,17308.759765625,7982.81982421875,919.1099853515624,20009.859375,919.1199951171876,438.8299865722656,20010.05078125,17914.33984375,1569.949951171875,24879.439453125,13837.0,66952.7890625,0.0,0.0,0.0,2398746.5,38955.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425304.03125,4991.08984375,919.0900268554688,22520.900390625,2443063.5,46937.91015625,919.1099853515624,20009.859375,919.1199951171876,438.8299865722656,20010.05078125,17914.33984375,0.0,24879.439453125,13837.0,0.0,0.0,0.0,0.0,27008.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0002113278810411,60859.531033408486,-3.507615661668684e-05,1,default
220,220,220,220,2021-04-17 21:03:00.116090+00:00,60851.575,0.01,117111.861672699,129287.522159608,-8.21671406470159e-08,-2.465014290464752e-07,-4.108356961296522e-07,-5.751700200562482e-07,-3.1141345971263945e-05,-5.6613160268170766e-05,-6.335086800390854e-05,-7.452559657394886e-05,-7.468993135262282e-05,-9.983307973016052e-05,-0.0001113364778575,-0.0001297419221373,-0.0002089510380756,-0.0002091153728542,-0.0002114160597557,398141.4375,438.1300048828125,341.3800048828125,406.9400024414063,12145.599609375,5000.0,6.079999923706055,6214.919921875,6.079999923706055,6.079999923706055,20001.8203125,9126.5498046875,25945.119140625,5500.2900390625,19999.8203125,1870694.25,245487.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338700.0,245925.703125,0.0,0.0,12145.599609375,5000.0,0.0,6214.919921875,0.0,6.079999923706055,20001.8203125,9126.5498046875,25945.119140625,5500.2900390625,19999.8203125,69864.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21671406470159e-08,2.465014290464752e-07,0.0001057491099345,0.0001228398759849,0.0001586647558724,0.0001665527961449,0.0002170034276787,0.0002171677624573,0.0002181537565775,0.0002229194506071,0.0002280138141941,0.0002569366479292,0.0002579226566012,0.0002580870059318,0.0002582513261586,3121.06005859375,1217.030029296875,7717.64013671875,20006.5,2386.25,3754.56005859375,21906.05078125,4869.18017578125,5033.52001953125,20008.509765625,23877.51953125,4991.10986328125,46978.078125,73673.1875,22520.900390625,5731177.0,2995850.75,0.0,0.0,1471298.25,10955.1103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5765298.5,3003008.25,7717.64013671875,20006.5,1553606.125,14709.669921875,21906.05078125,4869.18017578125,5033.52001953125,20008.509765625,23877.51953125,4991.10986328125,46978.078125,73673.1875,0.0,31000.7890625,5940.35009765625,0.0,0.0,79921.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.000239706247305,60858.581413381,-1.5603472642067295e-05,1,default
221,221,221,221,2021-04-17 21:04:00.116090+00:00,60845.445,0.01,96076.48197368928,44388.03229471422,-8.217541846988753e-08,-2.465262696205173e-07,-0.0001437248138245,-0.0001636112574487,-0.0001637756067793,-0.0001744584151309,-0.0001902360963867,-0.0001904004457173,-0.0002474302018526,-0.0002495667431503,-0.0002497310924809,-0.0002500597911421,-0.0002518676628824,-0.0002526894095353,-0.0002538398839533,4992.68994140625,340.7300109863281,9125.5,6083.5498046875,6770.27001953125,995.02001953125,6.079999923706055,6.079999923706055,918.5399780273438,25941.44921875,6213.2099609375,16520.859375,9124.51953125,200.2400054931641,1980.199951171875,134218.953125,0.0,0.0,0.0,0.0,19838.240234375,155657.9375,77828.953125,0.0,0.0,25941.44921875,0.0,0.0,79171.8515625,10000.0,139211.65625,340.7300109863281,9125.5,6083.5498046875,6770.27001953125,19838.240234375,155657.9375,77828.953125,918.5399780273438,25941.44921875,32154.650390625,16520.859375,9124.51953125,79171.8515625,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.217541846988753e-08,1.068280425897683e-06,1.339459322480252e-05,2.9336624720599502e-05,3.213058880646713e-05,3.410279896343127e-05,4.725086546386592e-05,8.472285844618455e-05,0.0001009935876936,0.0001118407453759,0.0001166069196187,0.0001189078320749,0.0001542432582937,0.000166240875842,0.0001744584151309,276154.15625,25689.69921875,20006.720703125,21899.73046875,3650.840087890625,918.7999877929688,918.8099975585938,20008.669921875,1217.030029296875,5000.0,3042.6298828125,13378.490234375,4726.64990234375,27316.669921875,3754.2099609375,0.0,467912.6875,0.0,0.0,0.0,3650.85009765625,3650.89990234375,0.0,209673.265625,0.0,0.0,0.0,0.0,2890.639892578125,0.0,278135.09375,495908.96875,20006.720703125,21899.73046875,3650.840087890625,4569.64990234375,4569.7099609375,20008.669921875,209673.265625,5000.0,3042.6298828125,13378.490234375,4726.64990234375,30207.310546875,3754.2099609375,1980.9300537109373,2306.56005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.0001007369160124,60858.560737837535,-3.397309464858722e-07,1,default
222,222,222,222,2021-04-17 21:05:00.116090+00:00,60845.445,0.01,88928.88223764556,74577.48341630767,-8.217541846988753e-08,-2.465262696205173e-07,-2.383087121415884e-06,-6.491858130175388e-06,-1.339459322480252e-05,-1.7832066077971828e-05,-1.799641722755041e-05,-1.816076837712899e-05,-1.8489468857296742e-05,-1.8818171156453897e-05,-2.670701178431045e-05,-2.703571408346761e-05,-3.8047219277359545e-05,-6.154939183034003e-05,-8.8831628090702e-05,445412.375,618.030029296875,1216.9100341796875,5000.0,918.75,25947.4609375,121726.0078125,77529.6875,23206.01953125,20006.73046875,918.739990234375,9126.5703125,5638.7001953125,20004.869140625,18115.48046875,18443.060546875,480865.5625,0.0,0.0,0.0,0.0,0.0,126198.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464674.125,496840.0,1216.9100341796875,5000.0,918.75,25947.4609375,121726.0078125,204180.109375,23206.01953125,20006.73046875,918.739990234375,9126.5703125,5638.7001953125,20004.869140625,18115.48046875,818.7100219726562,15356.400390625,0.0,0.0,0.0,0.0,0.0,451.8399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.217541846988753e-08,5.9248479374218725e-05,0.0001295906404266,0.0001744584151309,0.000193687461433,0.0002028911112574,0.0002168609353248,0.0002175183326471,0.0002309951087227,0.0002673166454769,0.0002674809948075,0.000269288837444,0.0002756985486485,0.00028062905767,0.0002936127712018,1368.8199462890625,10.489999771118164,3042.669921875,3754.2099609375,7101.18994140625,21903.529296875,2890.7900390625,2178.139892578125,57931.26171875,21904.939453125,1162.52001953125,919.010009765625,919.02001953125,1212.47998046875,33833.91015625,580046.0,2890.330078125,18256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600583.0,2900.820068359375,21298.669921875,0.0,7101.18994140625,21903.529296875,2890.7900390625,2178.139892578125,0.0,21904.939453125,1162.52001953125,919.010009765625,919.02001953125,1212.47998046875,33833.91015625,19168.16015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0,60858.87238133264,5.120783195255996e-06,1,default
223,223,223,223,2021-04-17 21:06:00.116090+00:00,60860.995,0.01,82267.9591585104,299753.6829663765,-8.215442193204583e-08,-2.464632586907101e-07,-8.125072781695053e-05,-9.9817625596188e-05,-0.000169484570506,-0.0001763855543686,-0.0001855868467828,-0.0002034965145867,-0.0002036608202615,-0.0002315933234058,-0.0002319219347555,-0.0002403016842436,-0.0002669197274371,-0.0002762853400781,-0.0003221275110263,315951.03125,590.3499755859375,3042.800048828125,12.170000076293944,8242.73046875,20008.080078125,1000.0,6215.080078125,4661.4599609375,6084.68994140625,1216.93994140625,17609.580078125,5000.0,20006.08984375,9126.2099609375,1433361.0,0.0,264248.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20002.140625,2009005.0,590.3499755859375,267470.40625,12.170000076293944,8242.73046875,20008.080078125,1000.0,6215.080078125,4661.4599609375,6084.68994140625,1216.93994140625,17609.580078125,5000.0,20006.08984375,29128.349609375,259692.953125,0.0,178.72999572753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215442193204583e-08,2.982205660373438e-05,2.9986364097567272e-05,4.444554360816255e-05,4.460985292098485e-05,9.99819312710315e-05,0.0001001462442218,0.0001034324232023,0.0001085259937099,0.0001182202177005,0.0001238067197846,0.0001254498056368,0.0001333366235485,0.000155354020535,0.0001734279940137,482500.46875,90803.1015625,20012.2109375,123234.59375,4869.10009765625,21906.880859375,20014.25,25838.2109375,1044.1099853515625,3043.409912109375,17059.759765625,4593.83984375,5000.0,81164.65625,20014.19921875,5412791.5,0.0,0.0,0.0,0.0,0.0,0.0,471502.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5948048.0,90803.1015625,20012.2109375,123234.59375,4869.10009765625,21906.880859375,20014.25,479256.21875,1044.1099853515625,3043.409912109375,17059.759765625,4593.83984375,5000.0,81164.65625,20014.19921875,52756.16015625,0.0,0.0,0.0,0.0,0.0,0.0,4436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0002555655563041,60858.72758896826,-2.3791496410741075e-06,1,default
