,index,Unnamed: 0.1,Unnamed: 0,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14,OE_BTC,pct_return,key_indicator_filtered,pct_return_filtered,label,tic
224,224,224,224,2021-04-17 21:07:00.116090+00:00,60867.285,0.01,83371.45662009003,42418.30063276732,-8.214593094635347e-08,-1.3554079487221316e-05,-1.3718370610149574e-05,-1.388266264257254e-05,-2.226154902018607e-05,-2.719030453590676e-05,-4.0497947338735685e-05,-0.0001032574364216,-0.0001034217348205,-0.0001167293739854,-0.0001816246658563,-0.0001845819206209,-0.0001977252686629,-0.0002031468902714,-0.0002049541071755,185218.171875,25956.890625,194485.296875,876.47998046875,1217.3199462890625,919.0700073242188,919.0599975585938,95551.7734375,460383.6875,1748.5,20006.759765625,3042.800048828125,135.99000549316406,24.34000015258789,26976.939453125,0.0,0.0,63974.5390625,0.0,0.0,0.0,0.0,0.0,8433694.0,0.0,0.0,0.0,0.0,24463.6796875,0.0,185218.171875,25956.890625,258459.828125,876.47998046875,1217.3199462890625,919.0700073242188,919.0599975585938,95551.7734375,8620545.0,1748.5,20006.759765625,0.0,135.99000549316406,24475.849609375,26976.939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42418.30078125,0.0,0.0,0.0,0.0,0.0,0.0,8.214593094635347e-08,1.486841392761562e-05,8.699254249222577e-05,9.044267062563448e-05,0.0001122934918384,0.0001321728050243,0.0001385801879223,0.0001632239727769,0.0001748887007124,0.0001809674868127,0.0001819532481022,0.0002289407129865,0.0002294336009072,0.000238633932895,0.0002410983142908,18584.970703125,3043.409912109375,2891.449951171875,3755.239990234375,32847.6796875,61564.58984375,80477.703125,919.25,38.83000183105469,1162.8399658203125,919.260009765625,22984.55078125,11286.169921875,3546.1201171875,18.299999237060547,7253.240234375,2040.2900390625,0.0,0.0,0.0,21909.849609375,0.0,0.0,26214.0390625,1597.6800537109375,0.0,0.0,0.0,0.0,0.0,0.0,2040.2900390625,2891.449951171875,3755.239990234375,32847.6796875,21909.849609375,80477.703125,919.25,26214.0390625,0.0,919.260009765625,21911.970703125,11286.169921875,3546.1201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.000103350265634,60857.39334622538,-2.1923605631246623e-05,1,default
225,225,225,225,2021-04-17 21:08:00.116090+00:00,60869.405,0.01,90920.97156030196,54641.0919524748,-8.214307456455573e-08,-2.4642920948281244e-07,-1.946790871443227e-05,-1.963219438039232e-05,-3.556795127224177e-05,-4.887512841378338e-05,-7.943234959384426e-05,-9.487524948781356e-05,-9.520382445771249e-05,-0.0001071967126335,-0.0001193538846564,-0.0001375896536046,-0.0001377539301756,-0.0001380825124215,-0.0001382467889925,1672.260009765625,1326.949951171875,404.80999755859375,194.77999877929688,919.0999755859376,919.0800170898438,10301.650390625,4892.6201171875,20008.619140625,6963.77001953125,6.090000152587892,95551.8203125,162007.796875,12.850000381469728,424578.125,137029.515625,0.0,0.0,482359.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30954.5703125,1234025.75,0.0,55621.421875,139202.125,1326.949951171875,404.80999755859375,482553.8125,919.0999755859376,919.0800170898438,10301.650390625,4892.6201171875,20008.619140625,6963.77001953125,6.090000152587892,126506.390625,1409303.625,12.850000381469728,19815.869140625,500.3399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13270.01953125,0.0,0.0,8.214307456455573e-08,5.750015361627447e-07,2.546435325712082e-06,1.4539324183715506e-05,2.4396493245149028e-05,5.133942249813117e-05,5.150370634510182e-05,5.4789430578239255e-05,5.561086072702892e-05,5.5939432058949023e-05,7.680377166252583e-05,7.959664071677254e-05,0.0001040752758854,0.0001042395597323,0.0001048967023962,458.1499938964844,522.510009765625,2090.02001953125,21908.029296875,738.47998046875,21908.83984375,3043.6298828125,4869.81982421875,3755.239990234375,26814.470703125,6087.41015625,80451.40625,18106.33984375,3446.510009765625,20012.630859375,601.3900146484375,0.0,0.0,0.0,0.0,0.0,1849980.75,0.0,0.0,0.0,0.0,0.0,0.0,27266.25,0.0,3492.68994140625,522.510009765625,2090.02001953125,21908.029296875,738.47998046875,21908.83984375,1866576.5,4869.81982421875,0.0,26814.470703125,6087.41015625,80451.40625,18106.33984375,30712.759765625,20012.630859375,2433.139892578125,0.0,0.0,0.0,0.0,0.0,13552.1103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,3.4829876180531016e-05,60854.47469425752,-4.7958872494979765e-05,1,default
226,226,226,226,2021-04-17 21:09:00.116090+00:00,60860.995,0.01,145156.1196088185,205851.3113577613,-8.215442193204583e-08,-2.464632586907101e-07,-1.99635251192376e-05,-6.120504258433357e-05,-6.843463779659942e-05,-8.125072781695053e-05,-9.9817625596188e-05,-0.0001040896531776,-0.0001615977525943,-0.0001735922996886,-0.0001969241566257,-0.0001970884623005,-0.0002334007149329,-0.0002335650351596,-0.0002606759953778,326759.71875,1119.8399658203125,512.780029296875,6.090000152587892,1748.4000244140625,3042.800048828125,30.43000030517578,20010.439453125,21901.150390625,18.61000061035156,11778.7001953125,199.0,6084.68017578125,20007.859375,16583.75,176189.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197581.3125,1119.8399658203125,512.780029296875,0.0,1748.4000244140625,0.0,6.090000152587892,20010.439453125,21901.150390625,0.0,11778.7001953125,0.0,6084.68017578125,20007.859375,16583.75,119210.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215442193204583e-08,5.750809464188933e-07,4.3541845116124014e-06,7.640361218363976e-06,1.5362877093139105e-05,6.235521141206846e-05,8.207227074308321e-05,8.223657641792671e-05,9.324527491116896e-05,0.0001136195714934,0.0001137838771683,0.0001192060663015,0.0001244639570359,0.0001519035286037,0.0001642266870476,102662.0234375,277.67001342773443,2768.820068359375,7650.06005859375,217.72000122070312,1217.300048828125,21906.48046875,9129.900390625,5000.0,5404.31982421875,20014.73046875,25461.189453125,3652.110107421875,5685.43017578125,17531.439453125,1270206.875,415641.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377936.125,416160.15625,2768.820068359375,7650.06005859375,217.72000122070312,1217.300048828125,21906.48046875,9129.900390625,5000.0,5404.31982421875,20014.73046875,25461.189453125,3652.110107421875,5685.43017578125,17531.439453125,5067.2099609375,240.6699981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.0001381646493833,60850.132012898604,-7.13617425953661e-05,1,default
227,227,227,227,2021-04-17 21:10:00.116090+00:00,60860.995,0.01,124613.9329087014,52273.18601943772,-8.215442193204583e-08,-2.464632586907101e-07,-5.7918867241824046e-05,-5.8083176554646336e-05,-6.120504258433357e-05,-8.125072781695053e-05,-9.9817625596188e-05,-0.0001137838771683,-0.0001735922996886,-0.0001901874929899,-0.0001924878160934,-0.0001970884623005,-0.000216312604607,-0.0002164769102819,-0.0002350438007852,237348.84375,943.3499755859376,6085.75,6.090000152587892,6.090000152587892,3042.800048828125,36.5099983215332,2434.159912109375,18.61000061035156,512.7000122070311,20011.3203125,199.0,11778.4697265625,1748.1400146484375,17292.080078125,1166003.875,0.0,0.0,21300.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125092.625,943.3499755859376,6085.75,21306.19921875,0.0,0.0,6.090000152587892,2434.159912109375,0.0,512.7000122070311,20011.3203125,0.0,11778.4697265625,1748.1400146484375,17292.080078125,48499.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215442193204583e-08,2.464632586907101e-07,1.4541333257511724e-05,1.470564166083932e-05,1.56914957187837e-05,3.738026134669781e-05,3.7544570659520105e-05,3.836611722363159e-05,5.183944085729309e-05,7.796454883646221e-05,8.70015355758369e-05,9.324527491116896e-05,0.0001192060663015,0.0001489459682488,0.0001611048210179,115284.078125,70.0,123312.0703125,5000.0,20015.490234375,21905.509765625,3730.919921875,79737.046875,1068.989990234375,1217.31005859375,6056.56982421875,20017.3203125,25461.189453125,20017.23046875,9130.6201171875,5882116.0,1143346.0,0.0,0.0,0.0,0.0,919.0399780273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053216.5,1144445.875,123312.0703125,5000.0,20015.490234375,21905.509765625,4649.9501953125,79737.046875,1068.989990234375,1217.31005859375,6056.56982421875,20017.3203125,0.0,20017.23046875,9130.6201171875,55816.7109375,1029.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0,60845.13551739781,-8.211149812686891e-05,1,default
228,228,228,228,2021-04-17 21:11:00.116090+00:00,60860.995,0.01,88947.15375552,100803.2884540864,-8.215442193204583e-08,-2.464632586907101e-07,-5.8083176554646336e-05,-6.120504258433357e-05,-8.125072781695053e-05,-8.946616435423492e-05,-9.9817625596188e-05,-0.0001241353311343,-0.0001734279940137,-0.0001735922996886,-0.0001970884623005,-0.0002103974838973,-0.0002105617895722,-0.000210726095247,-0.0002192701649619,140690.703125,1326.77001953125,6.090000152587892,6.090000152587892,3042.800048828125,9109.8896484375,48.68000030517578,21901.970703125,11778.98046875,18.61000061035156,199.0,32033.91015625,17483.0,1748.1500244140625,512.6799926757811,1165034.375,0.0,0.0,512.760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169179.5,383.4200134277344,0.0,512.760009765625,0.0,9109.8896484375,12.170000076293944,21901.970703125,11778.98046875,0.0,0.0,32033.91015625,17483.0,1748.1500244140625,512.6799926757811,100803.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215442193204583e-08,1.99635251192376e-05,2.045645123871509e-05,4.395261566969566e-05,5.726163362851366e-05,6.662723899353296e-05,0.0001006391685223,0.000102775185951,0.0001088546123355,0.0001192060663015,0.0001458241022191,0.0001665270247031,0.0001763855543686,0.0001842723722802,0.0001893659500638,32595.1796875,21301.76953125,80806.796875,2454.64990234375,2768.969970703125,2392.0,5000.0,20017.279296875,1217.3499755859375,25461.189453125,9084.5302734375,3755.139892578125,7411.6298828125,20019.3203125,17813.509765625,11765433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11771691.0,21301.76953125,80806.796875,2454.64990234375,2768.969970703125,2392.0,5000.0,20017.279296875,1217.3499755859375,0.0,9084.5302734375,3755.139892578125,7411.6298828125,20019.3203125,17813.509765625,88947.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0,60840.70223240885,-7.286178182142056e-05,1,default
229,229,229,229,2021-04-17 21:12:00.116090+00:00,60824.265,0.01,77219.54095151341,861287.518490007,-8.220403202585659e-08,-2.466121031829972e-07,-5.466568472911604e-05,-0.0001876718160929,-0.0002466943114995,-0.0002522841969039,-0.0002596825361251,-0.0003085117496084,-0.0003086761571466,-0.0003103202325291,-0.000315581302857,-0.0003586561942938,-0.0003989361866842,-0.0004252414801158,-0.0004293516685719,103432.296875,961.02001953125,6.079999923706055,17721.470703125,291.8800048828125,924.260009765625,5636.14013671875,17904.05078125,3040.27001953125,20008.900390625,21008.23046875,2979.320068359375,2716.02001953125,5000.0,20005.259765625,206438.078125,0.0,960.969970703125,0.0,0.0,0.0,0.0,0.0,22996.640625,0.0,34233.25,0.0,0.0,0.0,0.0,313023.21875,961.02001953125,967.0499877929688,17721.470703125,0.0,924.260009765625,5636.14013671875,17904.05078125,26036.91015625,20008.900390625,34233.25,2979.320068359375,0.0,5000.0,20005.259765625,3152.840087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220403202585659e-08,5.178854280529777e-06,1.4221298442862464e-05,2.1948477296973585e-05,4.496560723055154e-05,4.513001476880163e-05,4.529442230705172e-05,4.545882984530181e-05,5.055548172094859e-05,6.584543007193133e-05,6.617424514843151e-05,8.688966772751884e-05,0.0001041525101754,0.0001076050830306,0.0001102356109186,256207.375,9123.6904296875,2998.679931640625,5000.0,25275.650390625,21892.44921875,135915.625,33071.66015625,106326.2734375,107479.5234375,20014.73046875,26132.369140625,14062.080078125,4682.5400390625,20016.060546875,478288.625,0.0,0.0,0.0,0.0,25275.650390625,2809887.5,0.0,25275.7890625,0.0,0.0,0.0,0.0,0.0,0.0,739343.25,9123.6904296875,2998.679931640625,5000.0,25275.650390625,47168.109375,2954695.25,33071.66015625,131602.0625,107479.5234375,20014.73046875,26132.369140625,14062.080078125,4682.5400390625,20016.060546875,4847.240234375,0.0,0.0,0.0,0.0,0.0,8891.919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.0006035064001171,60838.13358960916,-4.2219151085265416e-05,1,default
230,230,230,230,2021-04-17 21:13:00.116090+00:00,60772.485,0.01,49735.44302950019,554936.1181082,-8.227407732874782e-08,-2.468222248808161e-07,-1.752437856339384e-05,-6.3762410718482e-05,-9.453291568206625e-05,-9.4697461463511e-05,-0.0001078613131539,-0.0001142786932177,-0.0001174051067209,-0.0001308980572503,-0.0001685795868979,-0.0001889835548354,-0.0002334115561097,-0.0002386770938755,-0.0002403225807938,711.0399780273438,7443.0,200.5500030517578,176.22999572753906,6076.669921875,20008.869140625,60.77000045776367,16622.259765625,286.8099975585937,145.8300018310547,443.55999755859375,20005.98046875,7983.93994140625,5000.0,164.0500030517578,0.0,711.0399780273438,0.0,21311.55078125,0.0,0.0,0.0,0.0,0.0,51596.46875,115448.2578125,0.0,0.0,0.0,0.0,711.0399780273438,21432.83984375,0.0,21311.55078125,6076.669921875,20008.869140625,0.0,16622.259765625,0.0,51742.30078125,115891.8203125,20005.98046875,7983.93994140625,5000.0,164.0500030517578,0.0,13278.7998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.227407732874782e-08,2.468222248808161e-07,1.834711838455405e-05,5.142129521118477e-05,7.050888234516607e-05,9.930480882758276e-05,9.94693546090275e-05,0.0001633140345802,0.0001634785876376,0.0001768069923855,0.0001847052917582,0.0001962236710824,0.0002095520758302,0.0002110330096911,0.0002227159275207,6877.2099609375,26891.830078125,8165.66015625,3038.780029296875,4374.8701171875,6077.85009765625,5609.39990234375,25257.119140625,82427.0390625,21876.69921875,13087.0595703125,917.8400268554688,917.8599853515624,9117.7998046875,917.8699951171876,904.6099853515624,0.0,144275.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7781.81005859375,26891.830078125,152940.0625,3038.780029296875,4374.8701171875,6077.85009765625,5609.39990234375,25257.119140625,82427.0390625,21876.69921875,13087.0595703125,917.8400268554688,917.8599853515624,9117.7998046875,917.8699951171876,0.0,0.0,499.3800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,-0.0008513049849431,60838.35570066325,3.65085253251074e-06,1,default
231,231,231,231,2021-04-17 21:14:00.116090+00:00,60834.075,0.01,516614.4399128716,170090.2084086425,-8.219078040383465e-08,-2.46572341211504e-07,-2.6712003091233782e-05,-3.032839777006302e-05,-5.186238195165061e-05,-0.0001278066629311,-0.0001402996567776,-0.0001491762668592,-0.0001611761108506,-0.0002101618156302,-0.000211312493775,-0.0002124631573678,-0.0003010648360941,-0.0003122427733615,-0.0003130646655336,84182.40625,41799.05859375,21291.359375,2504.360107421875,108171.15625,20004.650390625,5000.0,1216.5,12931.240234375,139715.734375,104693.71875,126520.53125,9122.3603515625,6.079999923706055,13326.16015625,356820.625,280533.28125,0.0,0.0,203900.234375,0.0,0.0,0.0,66906.703125,21287.44921875,896565.75,864696.6875,0.0,0.0,0.0,441003.03125,322332.375,21291.359375,2504.360107421875,312071.40625,20004.650390625,5000.0,1216.5,79837.9375,161003.1875,1001601.75,992221.0,9122.3603515625,6.079999923706055,13326.16015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.3099975585937,1003.8300170898438,0.0,0.0,0.0,8.219078040383465e-08,1.06848017367156e-06,2.013674020417966e-05,2.046550434897653e-05,5.9588313888525584e-05,6.254718027776107e-05,6.534167187055573e-05,7.86565724411048e-05,9.180710185319184e-05,0.0001125191774917,0.0001509844587417,0.0001511488371761,0.0001514776085969,0.0001915867032948,0.0001917510817293,31838.48046875,120755.6484375,4866.81982421875,83800.6484375,2174.719970703125,3041.889892578125,918.6500244140624,918.6699829101562,918.6799926757812,3102.449951171875,21898.30078125,6084.330078125,17987.619140625,3753.570068359375,5414.43994140625,7441.64990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.1396484375,0.0,0.0,0.0,0.0,0.0,41648.66015625,120755.6484375,4866.81982421875,83800.6484375,2174.719970703125,3041.889892578125,918.6500244140624,918.6699829101562,918.6799926757812,2981.2099609375,21898.30078125,6084.330078125,17987.619140625,3753.570068359375,5414.43994140625,2368.52001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0010134520581146,60841.52896890341,5.215900731725398e-05,1,default
232,232,232,232,2021-04-17 21:15:00.116090+00:00,60840.845,0.01,223258.8903676784,35574.465003074496,-8.218163571882543e-08,-2.4654488584019424e-07,-1.068361257239303e-06,-1.2327244576226806e-06,-2.7119938295072643e-06,-2.358612800890114e-05,-3.574900983949192e-05,-5.251406400930136e-05,-6.073222539271228e-05,-6.993657007114962e-05,-7.519619248341769e-05,-0.0001037954061757,-0.0001092193924705,-0.0001102055684896,-0.0001103699323721,238455.296875,614.489990234375,121.68000030517578,2203.320068359375,20007.48046875,20006.2109375,5000.0,2433.510009765625,5101.02978515625,6.079999923706055,20005.599609375,7632.39990234375,168.97999572753906,253.8099975585937,484.8500061035156,428067.46875,0.0,0.0,924171.3125,27982.73046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992481.5,1247.510009765625,1837580.0,668244.1875,614.489990234375,121.68000030517578,932907.3125,47990.21875,20006.2109375,5000.0,2433.510009765625,5101.02978515625,6.079999923706055,20005.599609375,7632.39990234375,1995263.75,1501.31005859375,1854043.75,1721.3900146484375,0.0,0.0,6532.7001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.219970703125,0.0,15978.8095703125,8.218163571882543e-08,1.2327244576226806e-06,1.3970877716928951e-06,9.130379476118831e-05,0.0001256557152373,0.0001259844430023,0.000130422253278,0.0001504745741839,0.0001761152379913,0.0001762796018738,0.0001894286688184,0.0002006053691729,0.0002007697330554,0.0002009340969379,0.000210302794585,1893.6800537109373,106045.421875,11902.1904296875,391.6600036621094,16858.939453125,3042.429931640625,25659.9296875,1198.1400146484375,3753.929931640625,128.30000305175778,4529.43994140625,25286.470703125,21901.830078125,1217.06005859375,21902.0390625,143041.359375,0.0,0.0,1126105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146730.078125,106045.421875,11902.1904296875,1132934.5,16858.939453125,0.0,25659.9296875,0.0,3753.929931640625,0.0,4529.43994140625,25286.470703125,21901.830078125,0.0,21902.0390625,1795.050048828125,0.0,0.0,6437.830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0001112863144545,60846.89517570358,8.819973611973175e-05,1,default
233,233,233,233,2021-04-17 21:16:00.116090+00:00,60875.38000000001,2.94,183756.6844484521,46887.89668419738,-2.414769369352144e-05,-2.431196298857685e-05,-6.20940700173378e-05,-6.307968578767031e-05,-6.866487092338502e-05,-6.882914021844044e-05,-6.93219481036067e-05,-7.063610974000767e-05,-7.080037903506309e-05,-7.096464833011851e-05,-7.112891762517393e-05,-7.769971853122115e-05,-7.786398782627657e-05,-0.0001677196851233,-0.0001678839616943,602.6500244140625,1607.0699462890625,6.090000152587892,601.4099731445312,3043.56005859375,2770.7900390625,8.979999542236328,6087.10986328125,3043.550048828125,6087.10986328125,5000.0,2770.77001953125,2770.77001953125,3699.739990234375,21906.189453125,0.0,602.6500244140625,0.0,0.0,0.0,1204.030029296875,0.0,0.0,0.0,0.0,0.0,0.0,6689.68017578125,0.0,3699.739990234375,602.6500244140625,2209.719970703125,6.090000152587892,601.4099731445312,3043.56005859375,3974.820068359375,8.979999542236328,6087.10986328125,3043.550048828125,6087.10986328125,5000.0,2770.77001953125,9460.4501953125,3699.739990234375,25605.9296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414769369352144e-05,3.794637450482696e-05,4.156031718594022e-05,4.172458648099564e-05,4.188885577605106e-05,8.344917296199128e-05,8.36134422570467e-05,9.72478519543074e-05,9.741212124936284e-05,0.0001080896763596,0.0001273092639166,0.0001274735404876,0.0001322373718721,0.0001632844068808,0.0001634486688999,21306.900390625,2895.570068359375,22261.25,109207.0234375,121794.6875,16633.849609375,102723.78125,120026.2578125,21912.0,18.299999237060547,3755.8798828125,1217.6600341796875,3044.169921875,21913.439453125,72934.5390625,0.0,0.0,0.0,22261.259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21306.900390625,2895.570068359375,22261.25,131468.28125,121755.859375,16633.849609375,102723.78125,120026.2578125,21912.0,0.0,3755.8798828125,1217.6600341796875,3044.169921875,21913.439453125,72934.5390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.000567628539676,60852.94483067706,9.942421804765011e-05,1,default
234,234,234,234,2021-04-17 21:17:00.116090+00:00,60877.925,0.01,121490.3819563417,19225.959973807607,-8.213157798309113e-08,-2.4639473394927336e-07,-1.5194341358437669e-05,-4.2626288632163785e-05,-4.2790550651261576e-05,-9.97898678178899e-05,-0.0001029108680086,-0.00010373218538,-0.0001038964473991,-0.0001278788695344,-0.000146933394717,-0.0001599101815372,-0.0001600744435563,-0.0001732154923956,-0.0002093533839797,17746.439453125,602.6900024414062,101.66000366210938,6087.52978515625,8333.91015625,6.090000152587892,20007.310546875,6087.16015625,6.090000152587892,13430.419921875,919.1199951171876,21907.279296875,919.1099853515624,919.0999755859376,3790.639892578125,5363494.5,338318.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400132.0,338921.21875,101.66000366210938,6087.52978515625,8333.91015625,6.090000152587892,20007.310546875,6087.16015625,0.0,13430.419921875,919.1199951171876,21907.279296875,919.1099853515624,919.0999755859376,3790.639892578125,18891.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213157798309113e-08,1.864386831584852e-05,6.628018309129402e-05,8.549897029297425e-05,9.042686724569649e-05,0.000116216178867,0.0001188443930004,0.000143319601193,0.0001434838632121,0.0001436481252312,0.0001467691326979,0.0001497258635936,0.0001541609672131,0.0001732154923956,0.0001751866511767,51540.69140625,4382.240234375,18.299999237060547,3755.8798828125,3044.169921875,20011.689453125,1217.699951171875,22173.51953125,17730.48046875,83128.5703125,7576.490234375,701.489990234375,3411.659912109375,20013.91015625,5000.0,834000.75,0.0,21308.689453125,0.0,0.0,0.0,0.0,0.0,3411.580078125,0.0,0.0,0.0,0.0,0.0,0.0,857586.5625,4382.240234375,21308.689453125,0.0,0.0,20011.689453125,1217.699951171875,22173.51953125,21142.05078125,83128.5703125,0.0,701.489990234375,3411.659912109375,20013.91015625,5000.0,93839.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,4.1806720549208976e-05,60857.85288472272,8.065433906812025e-05,1,default
235,235,235,235,2021-04-17 21:18:00.116090+00:00,60884.565,0.01,82735.57910034986,87782.45019337334,-8.212261803919317e-08,-2.463678470121522e-07,-7.391035978798755e-07,-1.2729005902656356e-05,-2.570437936810777e-05,-3.835126335616224e-05,-5.3133335313759744e-05,-6.857238622615114e-05,-8.499691466568038e-05,-8.680360770085827e-05,-9.977898298529908e-05,-0.0001009287007036,-0.0001089767174562,-0.0001094694525818,-0.0001267151965294,436341.625,578.4000244140625,101.68000030517578,1217.6800537109375,62727.1484375,911.2100219726562,4055.219970703125,16352.4697265625,5000.0,20005.19921875,12.18000030517578,250.08999633789065,3043.89990234375,12578.0400390625,4170.31005859375,1311559.125,0.0,21309.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.52001953125,0.0,0.0,1751290.625,578.4000244140625,21411.259765625,1217.6800537109375,62727.1484375,911.2100219726562,4055.219970703125,16352.4697265625,5000.0,20005.19921875,12.18000030517578,250.08999633789065,3634.409912109375,12578.0400390625,4170.31005859375,3389.929931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212261803919317e-08,3.1124473025556654e-05,3.769428440136835e-05,7.514219760196283e-05,7.530644506914541e-05,7.826285582268609e-05,8.926729060476646e-05,0.0001235945383086,0.0001378838787786,0.0001733608514769,0.0001925775432027,0.0001979976368602,0.00021967801149,0.0002198422589572,0.0002201707393396,6810.3701171875,3044.320068359375,7576.490234375,3756.25,6783.31005859375,477.1099853515625,53792.8984375,21915.880859375,81401.7109375,501.1600036621094,20010.630859375,608.969970703125,21798.560546875,21917.990234375,18054.8203125,657779.5625,0.0,0.0,0.0,3140.56005859375,0.0,23027.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692355.125,3044.320068359375,0.0,3756.25,3140.56005859375,477.1099853515625,23027.580078125,21915.880859375,81401.7109375,501.1600036621094,20010.630859375,608.969970703125,21798.560546875,21917.990234375,18054.8203125,27765.220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OE_BTC,0.0001090707345889,60860.026048560496,3.570884832049259e-05,1,default
